Star_ID,Name,X,Y
109268,Alnair,1216,1042
84787,Inquill,1870,7
85792,HIP 85792,1847,70
86796,Cervantes,1838,146
88714,HIP 88714,1733,173
90098,HIP 90098,1899,443
90422,HIP 90422,1591,160
90568,HIP 90568,1646,222
90887,HIP 90887,1449,72
91875,HIP 91875,1385,94
92609,HIP 92609,1847,524
92953,HIP 92953,1438,212
92989,HIP 92989,1325,132
93174,HIP 93174,1314,137
93506,Ascella,1150,49
93542,HIP 93542,1406,229
93825,HIP 93825,1291,168
94005,HIP 94005,1358,226
94114,Meridiana,1300,193
94160,HIP 94160,1329,216
94645,Gumala,987,34
95124,Belel,958,54
95241,Arkab Prior,1405,338
95262,Sika,1156,184
95294,Arkab Posterior,1411,345
95347,Rukbat,1319,290
96406,HIP 96406,940,144
98032,HIP 98032,1272,435
98066,Terebellum,924,262
98412,HIP 98412,1115,380
99240,HIP 99240,1809,771
99711,Phoenicia,281,95
99894,Chechia,139,52
100064,Algedi,553,238
100310,Alshat,551,255
100345,Dabih,598,277
100751,Peacock,1559,712
102395,HIP 102395,1770,862
102485,HIP 102485,789,511
102618,Albali,411,383
102831,HIP 102831,981,602
102978,HIP 102978,817,555
103227,HIP 103227,1565,823
103738,HIP 103738,926,646
104139,HIP 104139,561,555
105140,HIP 105140,899,729
105319,HIP 105319,1415,875
105515,HIP 105515,522,646
105858,HIP 105858,1717,966
106278,Sadalsuud,225,620
106786,Bunda,272,676
106824,Sāmaya,862,830
106985,Nashira,489,750
107251,Bosona,251,709
107556,Deneb Algedi,465,788
107608,HIP 107608,830,876
108085,Aldhanab,984,939
108375,Itonda,991,958
108661,HIP 108661,755,935
109074,Sadalmelik,27,805
109111,HIP 109111,1029,1008
109139,HIP 109139,380,894
109422,HIP 109422,849,1002
110003,Ancha,208,926
110395,Sadachbia,29,919
110813,Lionrock,444,1039
111123,HIP 111123,266,1031
111710,Situla,83,1046
