Star_ID,Name,X,Y
1645,HIP 1645,1311,4
2247,Felixvarela,1461,614
3419,Diphda,1386,684
3479,Cocibolca,1444,895
3760,HIP 3760,1153,88
4577,HIP 4577,1387,988
4906,HIP 4906,1061,106
5737,Revati,1000,137
7007,HIP 7007,916,206
7884,HIP 7884,856,246
8198,Torcular,801,168
8645,Baten Kaitos,935,637
8833,HIP 8833,805,326
9487,Alrescha,759,355
10826,Mira,708,527
12093,HIP 12093,534,362
12706,Kaffaljidhma,511,435
12843,HIP 12843,711,951
12961,Koeia,749,1060
15474,Angetenar,703,1022
13701,Azha,549,752
14135,Menkar,390,458
13993,Ayeyarwady,651,1041
14838,Botein,197,88
15197,Zibal,435,799
15900,HIP 15900,208,387
16537,Ran,341,859
17378,Rana,283,894
18543,Zaurak,239,1027
19587,Beid,76,903
19849,Keid,65,933
114322,Ebla,1853,113
114855,HIP 114855,1861,307
115438,HIP 115438,1885,612
115738,HIP 115738,1707,58
116928,HIP 116928,1606,78
117245,HIP 117245,1564,44
118319,Axólotl,1673,724
