Star_ID,Name,X,Y
677,Alpheratz,1203,184
1067,Algenib,1138,528
1547,Citadelle,1099,551
1645,HIP 1645,1072,695
3092,HIP 3092,1040,119
3760,HIP 3760,900,692
4889,HIP 4889,918,74
4906,HIP 4906,813,664
5737,Revati,746,660
5742,HIP 5742,824,242
6193,HIP 6193,805,170
6643,Bélénos,781,130
7007,HIP 7007,638,677
7097,Alpherg,675,449
7884,HIP 7884,566,680
8198,Torcular,560,584
8645,Baten Kaitos,430,1071
8796,Mothallah,636,68
8832,Mesarthim,568,322
8833,HIP 8833,479,722
8903,Sheratan,570,283
9487,Alrescha,423,722
9884,Hamal,516,199
10826,Mira,283,847
12093,HIP 12093,224,603
12706,Kaffaljidhma,162,652
13209,Bharani,304,26
13701,Azha,7,960
14135,Menkar,42,600
14838,Botein,107,172
109176,HIP 109176,1912,283
109352,HIP 109352,1875,67
109427,Biham,1905,813
110395,Sadachbia,1814,1018
111497,HIP 111497,1723,976
112029,Homam,1699,680
112158,Matar,1686,165
112748,Sadalbari,1649,316
113881,Scheat,1567,225
113889,Fumalsamakah,1542,856
113963,Markab,1555,560
114322,Ebla,1493,1012
114971,HIP 114971,1455,862
115227,HIP 115227,1440,807
115250,Salm,1467,337
115623,Alkarab,1439,345
115738,HIP 115738,1387,908
115830,HIP 115830,1394,777
116771,HIP 116771,1316,788
116928,HIP 116928,1292,884
117245,HIP 117245,1270,838
118268,HIP 118268,1199,744
