Star_ID,Name,X,Y
54539,HIP 54539,41,770
54872,Zosma,82,113
55219,Alula Borealis,86,458
56508,Formosa,216,126
57399,Taiyangshou,213,858
58001,Phecda,241,1019
61317,Chara,453,717
62223,La Superba,485,831
63125,Cor Caroli,577,666
63608,Vindemiatrix,807,12
64241,Diadem,800,186
64394,HIP 64394,730,437
67301,Alkaid,716,1003
67459,HIP 67459,1038,229
67927,Muphrid,1042,301
69673,Arcturus,1148,369
69732,Xuange,862,978
71053,HIP 71053,1107,660
71075,Seginus,1016,836
71795,HIP 71795,1346,313
72105,Izar,1209,621
72220,HIP 72220,1514,54
72339,Mönch,1547,6
72487,Merga,990,1048
72845,Arcalís,1359,449
73555,Nekkar,1116,954
74961,Nikawiy,1166,1029
75411,Alkalurops,1252,952
75695,Nusakan,1387,789
76127,HIP 76127,1377,852
76267,Alphecca,1453,760
76952,HIP 76952,1498,778
77070,Unukalhai,1794,346
77450,Gudja,1649,624
77512,HIP 77512,1533,796
78159,HIP 78159,1558,841
78493,HIP 78493,1528,916
79043,Marsic,1765,671
79219,Kamuy,1618,883
80463,Cujam,1906,673
80816,Kornephoros,1803,852
