Star_ID,Name,X,Y
14135,Menkar,1900,1051
15900,HIP 15900,1857,848
18724,HIP 18724,1718,632
19587,Beid,1351,987
19849,Keid,1321,989
20205,Prima Hyadum,1667,494
20455,Secunda Hyadum,1680,441
20648,HIP 20648,1672,423
20889,Ain,1675,385
20894,Chamukuy,1625,456
21109,Hoggar,1436,680
21421,Aldebaran,1598,416
21444,HIP 21444,1287,819
21594,Sceptrum,1100,1026
21881,HIP 21881,1664,255
22109,HIP 22109,1243,781
22449,Tabit,1381,560
22701,HIP 22701,1173,795
22730,HIP 22730,1295,636
23685,HIP 23685,840,1076
23875,Cursa,1105,729
24244,HIP 24244,978,844
24305,HIP 24305,906,927
24327,HIP 24327,956,862
24436,Rigel,1024,764
24845,HIP 24845,922,842
24873,HIP 24873,934,823
25336,Bellatrix,1197,438
25606,Nihal,761,958
25930,Mintaka,1061,543
25985,Arneb,787,883
26207,Meissa,1203,329
26241,Hatysa,959,639
26311,Alnilam,1027,544
26451,Tianguan,1365,93
26727,Alnitak,993,541
27288,HIP 27288,766,771
27366,Saiph,841,666
27913,HIP 27913,1271,49
27989,Betelgeuse,1066,303
28103,HIP 28103,731,723
28614,HIP 28614,1065,231
28716,HIP 28716,1224,16
28910,HIP 28910,672,702
29038,HIP 29038,1120,109
29426,HIP 29426,1091,104
29434,HIP 29434,1121,65
29550,Amadioha,408,985
29651,HIP 29651,760,497
30122,Furud,374,966
30277,HIP 30277,314,1034
30324,Mirzam,546,704
30419,HIP 30419,882,248
30665,HIP 30665,1002,69
30867,HIP 30867,680,460
30905,Lusitânia,955,102
31216,HIP 31216,880,159
31416,HIP 31416,411,765
31592,HIP 31592,458,681
31978,HIP 31978,881,76
32349,Sirius,453,598
32362,HIP 32362,908,0
32533,HIP 32533,820,88
32759,HIP 32759,198,925
33160,HIP 33160,477,468
33165,HIP 33165,302,721
33347,HIP 33347,393,566
33579,Adhara,207,818
33719,Citalá,546,308
33856,Nganurganity,206,785
34045,Muliphein,375,509
34444,Wezen,195,729
34769,HIP 34769,562,164
35037,HIP 35037,157,717
35264,HIP 35264,0,953
35904,Aludra,74,746
37447,HIP 37447,269,242
38146,HIP 38146,4,565
38170,Azmidi,3,563
