Star_ID,Name,X,Y
8832,Mesarthim,133,1072
9884,Hamal,276,1057
13061,Lilii Borea,535,939
13209,Bharani,500,899
13254,HIP 13254,736,1059
14135,Menkar,72,456
14576,Algol,842,1027
14838,Botein,425,679
15900,HIP 15900,271,434
17358,HIP 17358,1076,1009
18246,Atik,787,747
17489,Celaeno,641,609
17499,Electra,638,606
17531,Taygeta,646,611
17573,Maia,647,606
17579,Asterope,651,609
17608,Merope,641,597
17702,Alcyone,648,595
17851,Pleione,656,588
18532,HIP 18532,976,828
18614,Menkib,903,751
18724,HIP 18724,494,332
20205,Prima Hyadum,635,309
20455,Secunda Hyadum,681,332
20648,HIP 20648,699,328
20889,Ain,734,339
20894,Chamukuy,679,277
21109,Hoggar,499,49
21421,Aldebaran,722,260
21881,HIP 21881,856,358
22449,Tabit,630,18
23015,Hassaleh,1080,503
23416,Almaaz,1261,699
23453,Saclateni,1222,643
23767,Haedus,1239,635
24608,Capella,1347,705
25428,Elnath,1138,319
26451,Tianguan,1085,127
27913,HIP 27913,1156,54
28360,Menkalinan,1497,583
28380,Mahasim,1403,409
28716,HIP 28716,1203,20
28734,HIP 28734,1246,89
29655,HIP 29655,1291,39
30060,HIP 30060,1726,883
30343,HIP 30343,1334,16
30860,Lucilinburhuc,1554,383
32246,HIP 32246,1477,19
32916,Nervia,1679,385
33018,HIP 33018,1619,212
33449,HIP 33449,1847,826
34693,HIP 34693,1679,82
36145,HIP 36145,1904,552
36850,Castor,1824,80
