Star_ID,Name,X,Y
50099,HIP 50099,1913,840
51232,HIP 51232,1914,525
51839,HIP 51839,1830,1068
51986,HIP 51986,1883,234
52419,HIP 52419,1855,677
52468,HIP 52468,1857,572
52727,HIP 52727,1841,268
53253,HIP 53253,1823,525
54463,HIP 54463,1771,531
56480,HIP 56480,1659,420
56561,HIP 56561,1696,648
57291,Uklun,1646,542
57363,HIP 57363,1685,750
59196,HIP 59196,1507,365
59747,Imai,1548,570
60260,Ginan,1542,617
60644,Tupã,1561,710
60718,Acrux,1550,688
60823,HIP 60823,1427,381
61084,Gacrux,1482,549
61199,HIP 61199,1616,916
61585,HIP 61585,1579,845
62322,HIP 62322,1549,829
62434,Mimosa,1457,631
65109,HIP 65109,1054,194
65936,HIP 65936,1050,279
66047,Dofida,1157,443
66657,HIP 66657,1221,587
67464,HIP 67464,1013,376
67472,HIP 67472,1025,392
68282,HIP 68282,1029,463
68702,Hadar,1263,774
68895,HIP 68895,705,142
68933,Menkent,865,327
69415,HIP 69415,688,178
70306,HIP 70306,654,226
70576,HIP 70576,949,554
71352,HIP 71352,863,527
71536,HIP 71536,986,660
71681,Toliman,1191,859
71683,Rigil Kentaurus,1191,859
71860,HIP 71860,938,637
71908,HIP 71908,1262,937
72571,HIP 72571,551,340
72622,Zubenelgenubi,320,134
73714,Brachium,447,354
74395,HIP 74395,950,806
74785,Zubeneschamali,70,145
74824,HIP 74824,1075,920
74946,HIP 74946,1280,1068
75141,HIP 75141,696,667
75177,HIP 75177,606,603
75323,HIP 75323,1075,944
76297,HIP 76297,669,728
76333,Zubenelhakrabi,110,335
76552,HIP 76552,691,759
77634,HIP 77634,465,691
77853,HIP 77853,83,463
78104,Iklil,351,658
78265,Fang,276,625
78384,HIP 78384,545,794
78401,Dschubba,193,584
78639,HIP 78639,780,939
78820,Acrab,113,571
78970,HIP 78970,491,805
79374,Jabbah,83,602
79431,Sharjah,67,597
79509,HIP 79509,886,1036
80000,HIP 80000,771,1011
80112,Alniyat,198,733
80582,HIP 80582,698,1013
80763,Antares,194,788
81266,Paikauhale,220,843
82396,Larawag,335,983
82514,Xamidimura,424,1028
82545,Pipirima,423,1030
82671,HIP 82671,527,1078
84405,Guniibuu,87,1047
