Star_ID,Name,X,Y
16537,Ran,1788,1041
17378,Rana,1742,988
18543,Zaurak,1603,965
19587,Beid,1694,787
19849,Keid,1663,783
21109,Hoggar,1849,492
21393,Theemin,1110,1030
21444,HIP 21444,1666,604
21594,Sceptrum,1436,772
22109,HIP 22109,1629,556
22449,Tabit,1816,355
22491,Mouhoun,1189,870
22701,HIP 22701,1554,556
22730,HIP 22730,1710,417
23685,HIP 23685,1174,770
23875,Cursa,1499,477
24244,HIP 24244,1350,569
24305,HIP 24305,1265,637
24327,HIP 24327,1326,582
24436,Rigel,1411,498
24845,HIP 24845,1296,557
24873,HIP 24873,1310,541
25336,Bellatrix,1645,193
25606,Nihal,1119,643
25859,HIP 25859,831,873
25930,Mintaka,1486,279
25985,Arneb,1156,575
26207,Meissa,1669,79
26241,Hatysa,1366,361
26311,Alnilam,1451,275
26634,Phact,829,817
26727,Alnitak,1417,267
27288,HIP 27288,1153,462
27366,Saiph,1244,369
27628,Wazn,758,803
27989,Betelgeuse,1528,30
28103,HIP 28103,1126,409
28199,HIP 28199,744,770
28328,HIP 28328,601,897
28910,HIP 28910,1071,380
29034,Elkurud,673,769
29550,Amadioha,779,615
29651,HIP 29651,1187,189
30122,Furud,750,593
30277,HIP 30277,685,648
30324,Mirzam,948,365
30438,Canopus,344,1007
30867,HIP 30867,1110,141
31416,HIP 31416,810,407
31592,HIP 31592,865,332
31685,HIP 31685,462,780
31895,Nosaxa,365,880
32349,Sirius,870,251
32759,HIP 32759,591,533
32768,HIP 32768,298,896
33160,HIP 33160,908,127
33165,HIP 33165,711,353
33347,HIP 33347,815,214
33579,Adhara,611,434
33856,Nganurganity,614,403
34045,Muliphein,804,157
34444,Wezen,610,349
35037,HIP 35037,575,335
35264,HIP 35264,407,538
35904,Aludra,494,354
36377,HIP 36377,266,637
38041,Tapecue,44,848
38146,HIP 38146,443,179
38170,Azmidi,443,177
39429,Naos,165,474
39757,Tureis,360,105
42515,HIP 42515,49,271
42828,HIP 42828,57,209
43409,HIP 43409,87,55
