Star_ID,Name,X,Y
765,HIP 765,1411,832
1599,HIP 1599,1855,590
2072,HIP 2072,1406,925
2081,Ankaa,1376,944
2484,HIP 2484,1834,649
5348,Wurren,1757,882
7083,HIP 7083,1703,1067
7588,Achernar,1876,920
109268,Alnair,1254,328
102395,HIP 102395,1741,12
103227,HIP 103227,1530,24
103738,HIP 103738,851,45
104139,HIP 104139,466,99
105140,HIP 105140,854,135
105319,HIP 105319,1397,114
105515,HIP 105515,467,201
105858,HIP 105858,1713,127
106278,Sadalsuud,183,304
106786,Bunda,250,334
106824,Sāmaya,855,244
106985,Nashira,479,310
107251,Bosona,245,373
107556,Deneb Algedi,472,355
107608,HIP 107608,841,298
108085,Aldhanab,1006,304
108375,Itonda,1018,319
108661,HIP 108661,793,378
109074,Sadalmelik,90,558
109111,HIP 109111,1070,353
109139,HIP 109139,439,484
109422,HIP 109422,903,407
110003,Ancha,300,584
110130,HIP 110130,1597,300
110395,Sadachbia,143,655
110813,Lionrock,552,587
110997,HIP 110997,1189,438
111123,HIP 111123,395,651
111497,HIP 111497,134,753
111710,Situla,244,740
111954,HIP 111954,809,600
112122,Tiaki,1287,473
112623,HIP 112623,1401,463
112716,HIP 112716,499,745
113136,Skat,563,759
113246,HIP 113246,964,639
113368,Fomalhaut,898,670
113638,HIP 113638,1451,498
113889,Fumalsamakah,85,971
114131,HIP 114131,1240,601
114322,Ebla,254,955
114341,HIP 114341,719,801
114421,HIP 114421,1286,600
114855,HIP 114855,439,940
114971,HIP 114971,127,1054
114996,HIP 114996,1605,503
115102,HIP 115102,1004,752
115438,HIP 115438,721,885
116084,Poerava,1624,547
116231,HIP 116231,1154,769
118319,Axólotl,861,1064
