Star_ID,Name,X,Y
677,Alpheratz,451,782
746,Caph,1205,721
1067,Algenib,82,768
1547,Citadelle,50,729
2920,Fulu,1070,631
3092,HIP 3092,494,610
3179,Schedar,1136,619
3821,Achird,1168,591
3881,HIP 3881,753,567
107418,Castula,1204,569
4436,HIP 4436,691,529
4889,HIP 4889,525,484
5447,Mirach,625,458
5742,HIP 5742,348,402
6193,HIP 6193,421,378
6411,Adhil,879,432
6643,Bélénos,459,351
6686,Ruchbah,1242,481
7097,Alpherg,121,257
7513,Titawin,789,349
7607,Nembus,967,381
8796,Mothallah,515,202
8832,Mesarthim,253,138
8886,Segin,1345,418
8903,Sheratan,293,141
9640,Almach,842,232
9884,Hamal,381,83
10670,HIP 10670,656,105
12191,Buna,888,84
13192,Nushagak,1588,375
13268,Miram,1230,179
14328,HIP 14328,1201,105
16228,HIP 16228,1387,122
17959,HIP 17959,1653,267
18505,HIP 18505,1506,105
22783,HIP 22783,1685,66
24003,Mago,1765,122
25110,HIP 25110,1902,348
106032,Alfirk,1634,1005
108917,Kurhah,1455,1031
112724,HIP 112724,1433,902
115250,Salm,346,1078
115623,Alkarab,332,1051
116076,Veritate,732,946
116727,Errai,1684,712
