Star_ID,Name,X,Y
50099,HIP 50099,1201,11
50191,HIP 50191,480,28
50371,HIP 50371,977,18
51172,HIP 51172,194,124
51232,HIP 51232,912,55
51839,HIP 51839,1424,49
51986,HIP 51986,648,116
52419,HIP 52419,1059,89
52468,HIP 52468,963,101
52521,Macondo,276,210
52727,HIP 52727,683,151
53253,HIP 53253,924,138
54204,HIP 54204,140,366
54463,HIP 54463,936,186
55174,Hunahpú,76,465
56343,HIP 56343,304,481
56480,HIP 56480,845,304
56561,HIP 56561,1055,240
57291,Uklun,962,301
57363,HIP 57363,1152,236
57936,HIP 57936,393,563
59196,HIP 59196,810,455
59199,Alchiba,212,744
59747,Imai,1001,391
59803,Gienah,60,874
60000,HIP 60000,1472,169
60260,Ginan,1046,390
60644,Tupã,1132,359
60718,Acrux,1113,372
60823,HIP 60823,835,530
60965,Algorab,81,969
61084,Gacrux,990,457
61174,HIP 61174,80,987
61199,HIP 61199,1319,275
61359,Kraz,257,900
61585,HIP 61585,1258,321
62322,HIP 62322,1247,352
62434,Mimosa,1072,470
65109,HIP 65109,689,917
65936,HIP 65936,775,913
66047,Dofida,928,788
66657,HIP 66657,1062,705
67464,HIP 67464,877,939
67472,HIP 67472,892,926
68282,HIP 68282,963,913
68702,Hadar,1240,637
70576,HIP 70576,1065,982
70638,HIP 70638,1636,188
71352,HIP 71352,1049,1074
71536,HIP 71536,1167,930
71681,Toliman,1335,694
71683,Rigil Kentaurus,1335,694
71860,HIP 71860,1151,982
71908,HIP 71908,1399,611
72370,HIP 72370,1591,304
74395,HIP 74395,1321,944
74824,HIP 74824,1415,799
74946,HIP 74946,1524,570
75323,HIP 75323,1438,795
76351,Karaka,1655,298
77952,HIP 77952,1567,729
79509,HIP 79509,1566,968
81065,HIP 81065,1717,344
81852,HIP 81852,1729,382
82273,Atria,1731,608
82363,HIP 82363,1717,875
83081,HIP 83081,1742,960
85258,HIP 85258,1845,974
85267,HIP 85267,1845,950
85727,HIP 85727,1858,830
86929,HIP 86929,1890,714
104382,Polaris Australis,1755,55
