Star_ID,Name,X,Y
6411,Adhil,146,1071
7513,Titawin,169,939
8796,Mothallah,156,608
8832,Mesarthim,95,337
8903,Sheratan,110,376
9640,Almach,305,919
9884,Hamal,201,430
10670,HIP 10670,316,685
12191,Buna,459,873
13061,Lilii Borea,461,539
13209,Bharani,466,487
13254,HIP 13254,508,766
14576,Algol,603,821
14668,Misam,621,919
14838,Botein,574,284
15863,Mirfak,698,1040
15900,HIP 15900,646,6
17358,HIP 17358,773,982
18246,Atik,771,592
17489,Celaeno,772,393
17499,Electra,772,388
17531,Taygeta,774,397
17573,Maia,778,395
17579,Asterope,778,399
17608,Merope,780,384
17702,Alcyone,787,388
17851,Pleione,797,389
18532,HIP 18532,839,785
18614,Menkib,846,680
18724,HIP 18724,872,98
20205,Prima Hyadum,985,183
20455,Secunda Hyadum,1000,232
20648,HIP 20648,1015,243
20889,Ain,1031,276
20894,Chamukuy,1038,193
21421,Aldebaran,1080,213
21881,HIP 21881,1101,377
23015,Hassaleh,1148,640
23416,Almaaz,1128,908
23453,Saclateni,1143,840
23767,Haedus,1161,848
24608,Capella,1182,975
25428,Elnath,1324,556
26207,Meissa,1469,98
26451,Tianguan,1427,385
27913,HIP 27913,1530,386
27989,Betelgeuse,1611,57
28360,Menkalinan,1375,1003
28380,Mahasim,1440,813
28614,HIP 28614,1645,126
28716,HIP 28716,1588,397
28734,HIP 28734,1567,476
29038,HIP 29038,1646,267
29426,HIP 29426,1676,259
29434,HIP 29434,1664,309
29655,HIP 29655,1635,475
30343,HIP 30343,1682,490
30419,HIP 30419,1817,25
30665,HIP 30665,1777,256
30860,Lucilinburhuc,1564,907
30883,HIP 30883,1736,443
30905,Lusitânia,1809,204
31216,HIP 31216,1860,114
31681,HIP 31681,1820,363
31978,HIP 31978,1894,198
32246,HIP 32246,1779,598
32362,HIP 32362,1898,286
32916,Nervia,1648,1002
33018,HIP 33018,1735,837
34693,HIP 34693,1874,791
