Star_ID,Name,X,Y
5742,HIP 5742,73,896
6193,HIP 6193,141,941
6643,Bélénos,189,954
7097,Alpherg,53,619
7884,HIP 7884,4,344
8198,Torcular,68,427
8796,Mothallah,345,899
8832,Mesarthim,227,654
8833,HIP 8833,58,254
8903,Sheratan,250,687
9487,Alrescha,109,223
9884,Hamal,349,718
10670,HIP 10670,515,938
10826,Mira,169,35
12093,HIP 12093,347,219
12706,Kaffaljidhma,374,145
13061,Lilii Borea,622,764
13209,Bharani,615,713
13254,HIP 13254,720,974
14135,Menkar,499,130
14576,Algol,824,1006
14838,Botein,671,494
15900,HIP 15900,672,212
18246,Atik,934,743
17489,Celaeno,887,550
17499,Electra,886,546
17531,Taygeta,890,554
17573,Maia,893,550
17579,Asterope,894,555
17608,Merope,893,540
17702,Alcyone,900,542
17851,Pleione,910,540
18532,HIP 18532,1047,915
18614,Menkib,1029,810
18724,HIP 18724,909,242
20205,Prima Hyadum,1039,295
20455,Secunda Hyadum,1066,338
20648,HIP 20648,1083,345
20889,Ain,1107,372
20894,Chamukuy,1092,291
21109,Hoggar,1056,6
21421,Aldebaran,1138,299
21881,HIP 21881,1201,453
22449,Tabit,1183,46
23015,Hassaleh,1314,696
23416,Almaaz,1362,965
23453,Saclateni,1360,894
23767,Haedus,1379,897
24608,Capella,1433,1019
25428,Elnath,1464,569
26207,Meissa,1482,84
26451,Tianguan,1520,373
27913,HIP 27913,1621,346
27989,Betelgeuse,1607,5
28360,Menkalinan,1632,997
28380,Mahasim,1647,791
28614,HIP 28614,1659,61
28716,HIP 28716,1680,341
28734,HIP 28734,1682,424
29038,HIP 29038,1700,198
29426,HIP 29426,1728,182
29434,HIP 29434,1730,233
29655,HIP 29655,1748,405
30343,HIP 30343,1798,406
30665,HIP 30665,1825,150
30860,Lucilinburhuc,1796,852
30883,HIP 30883,1838,345
30905,Lusitânia,1841,89
31681,HIP 31681,1898,241
32916,Nervia,1906,924
