Star_ID,Name,X,Y
21060,HIP 21060,1859,85
21770,HIP 21770,1761,92
21861,HIP 21861,1640,49
23685,HIP 23685,1229,43
24244,HIP 24244,958,10
24305,HIP 24305,1065,42
24327,HIP 24327,983,22
24436,Rigel,863,0
24845,HIP 24845,979,62
24873,HIP 24873,957,59
25606,Nihal,1153,162
25859,HIP 25859,1510,280
25930,Mintaka,640,65
25985,Arneb,1074,169
26207,Meissa,373,34
26241,Hatysa,776,116
26311,Alnilam,658,96
26451,Tianguan,68,0
26634,Phact,1463,313
26727,Alnitak,670,129
27288,HIP 27288,981,235
27321,HIP 27321,1885,474
27366,Saiph,853,212
27628,Wazn,1490,382
27913,HIP 27913,75,112
27989,Betelgeuse,416,175
28103,HIP 28103,952,288
28199,HIP 28199,1469,412
28328,HIP 28328,1657,467
28614,HIP 28614,350,210
28716,HIP 28716,69,174
28910,HIP 28910,959,349
29034,Elkurud,1507,474
29038,HIP 29038,210,221
29426,HIP 29426,220,251
29434,HIP 29434,169,244
29550,Amadioha,1317,466
29651,HIP 29651,737,361
30122,Furud,1314,503
30277,HIP 30277,1396,529
30324,Mirzam,1014,460
30419,HIP 30419,456,368
30438,Canopus,1891,635
30665,HIP 30665,234,350
30867,HIP 30867,740,449
30883,HIP 30883,42,334
30905,Lusitânia,288,376
31216,HIP 31216,376,414
31416,HIP 31416,1124,553
31592,HIP 31592,1032,547
31681,HIP 31681,135,406
31685,HIP 31685,1630,651
31895,Nosaxa,1768,684
31978,HIP 31978,302,455
32349,Sirius,962,586
32362,HIP 32362,220,470
32533,HIP 32533,343,503
32759,HIP 32759,1348,670
32768,HIP 32768,1817,735
33160,HIP 33160,839,623
33165,HIP 33165,1132,665
33347,HIP 33347,961,652
33579,Adhara,1254,706
33719,Citalá,669,636
33856,Nganurganity,1226,719
34045,Muliphein,919,692
34444,Wezen,1183,752
34769,HIP 34769,536,691
35037,HIP 35037,1188,789
35264,HIP 35264,1449,826
35350,HIP 35350,89,664
35904,Aludra,1247,846
36188,Gomeisa,298,756
36377,HIP 36377,1607,896
37279,Procyon,366,846
37447,HIP 37447,742,903
38041,Tapecue,1904,983
38146,HIP 38146,1127,979
38170,Azmidi,1125,981
39211,HIP 39211,521,1009
39429,Naos,1517,1065
39863,HIP 39863,557,1061
40167,Tegmine,0,1012
40526,Tarf,228,1076
