Star_ID,Name,X,Y
89931,Kaus Media,408,1076
90185,Kaus Australis,315,996
90422,HIP 90422,62,809
90887,HIP 90887,218,882
91875,HIP 91875,281,851
92761,Ainalrami,664,997
92814,HIP 92814,831,1075
92855,Nunki,586,949
92953,HIP 92953,213,737
92989,HIP 92989,337,806
93085,HIP 93085,711,996
93174,HIP 93174,348,800
93506,Ascella,523,870
93542,HIP 93542,244,717
93683,HIP 93683,715,952
93825,HIP 93825,368,765
94005,HIP 94005,293,714
94114,Meridiana,356,741
94141,Albaldah,744,933
94160,HIP 94160,324,721
94645,Gumala,686,868
94820,HIP 94820,812,912
95124,Belel,712,845
95168,HIP 95168,847,901
95241,Arkab Prior,233,604
95262,Sika,502,736
95294,Arkab Posterior,227,598
95347,Rukbat,326,644
96406,HIP 96406,722,755
97278,Tarazed,1585,1021
97649,Altair,1551,977
97938,Libertas,1549,953
98032,HIP 98032,360,491
98036,Alshain,1500,928
98066,Terebellum,728,636
98337,HIP 98337,1841,1021
98412,HIP 98412,525,534
98920,HIP 98920,1868,986
99711,Phoenicia,1363,753
99894,Chechia,1500,785
100064,Algedi,1094,633
100310,Alshat,1094,616
100345,Dabih,1047,598
100751,Peacock,35,228
101421,Aldulfin,1702,736
101769,Rotanev,1795,738
101958,Sualocin,1833,736
102485,HIP 102485,844,378
102618,Albali,1223,484
102831,HIP 102831,645,298
102978,HIP 102978,814,336
103227,HIP 103227,20,110
103527,Musica,1742,576
103738,HIP 103738,698,250
104139,HIP 104139,1069,323
104521,HIP 104521,1748,496
104780,Solaris,1872,513
104858,HIP 104858,1753,469
104987,Kitalpha,1635,423
105140,HIP 105140,721,164
105319,HIP 105319,176,43
105515,HIP 105515,1103,231
105570,HIP 105570,1689,391
106278,Sadalsuud,1394,247
106786,Bunda,1348,194
106824,Sāmaya,755,59
106985,Nashira,1133,127
107251,Bosona,1368,162
107315,Enif,1809,279
107556,Deneb Algedi,1155,88
107608,HIP 107608,785,11
109074,Sadalmelik,1584,66
109427,Biham,1762,82
