Star_ID,Name,X,Y
35904,Aludra,207,1050
38146,HIP 38146,367,947
38170,Azmidi,368,946
39211,HIP 39211,972,1029
39429,Naos,5,742
39757,Tureis,413,846
39863,HIP 39863,943,974
40167,Tegmine,1469,1054
40526,Tarf,1257,988
40843,HIP 40843,1731,1046
40881,Piautos,1645,1030
42402,Minchir,1139,822
42446,Gakyid,1379,865
42515,HIP 42515,184,591
42556,Meleph,1549,889
42806,Asellus Borealis,1602,881
42828,HIP 42828,243,586
42911,Asellus Australis,1517,857
43109,Ashlesha,1225,788
43409,HIP 43409,391,582
43587,Copernicus,1793,857
44066,Acubens,1374,742
44816,Suhail,4,397
44946,Nahn,1646,726
45336,HIP 45336,1158,598
45751,HIP 45751,816,496
46390,Alphard,906,465
46651,HIP 46651,106,299
46750,Alterf,1697,598
47202,Kalausi,36,253
47431,Ukdah,1104,426
47508,Subra,1377,472
48356,Zhang,781,294
48455,Rasalas,1803,490
48615,Felis,681,256
48711,Bibhā,1057,314
48926,HIP 48926,251,170
49641,HIP 49641,1156,257
49669,Regulus,1464,316
49841,HIP 49841,862,189
50191,HIP 50191,91,68
50335,Adhafera,1769,331
50583,Algieba,1681,289
51069,HIP 51069,763,78
51172,HIP 51172,396,28
51437,HIP 51437,1175,117
