Star_ID,Name,X,Y
26069,HIP 26069,1646,1072
27100,HIP 27100,1555,1052
27530,HIP 27530,1806,986
27890,HIP 27890,1619,1012
30438,Canopus,1857,827
32607,HIP 32607,1594,846
32768,HIP 32768,1862,703
34481,HIP 34481,1371,900
35228,HIP 35228,1419,851
37284,Ceibo,1175,961
37504,HIP 37504,1290,873
38041,Tapecue,1648,564
39429,Naos,1874,246
39794,HIP 39794,1332,766
40702,HIP 40702,1167,898
41037,Avior,1465,571
41312,HIP 41312,1345,690
42515,HIP 42515,1799,19
42536,HIP 42536,1523,400
42568,HIP 42568,1416,539
42913,Alsephina,1482,427
44382,HIP 44382,1267,639
44816,Suhail,1559,127
45080,HIP 45080,1346,467
45238,Miaplacidus,1201,695
45556,Aspidiske,1325,464
45941,Markeb,1362,361
46651,HIP 46651,1495,6
47202,Kalausi,1436,61
48235,Natasha,1318,195
48774,HIP 48774,1251,299
50099,HIP 50099,1080,649
50371,HIP 50371,1134,439
51232,HIP 51232,1118,368
51839,HIP 51839,990,846
51986,HIP 51986,1140,102
52419,HIP 52419,1045,496
52468,HIP 52468,1060,402
52727,HIP 52727,1095,125
53253,HIP 53253,1036,355
54463,HIP 54463,987,353
56480,HIP 56480,901,233
56561,HIP 56561,903,452
57291,Uklun,871,346
57363,HIP 57363,882,545
59196,HIP 59196,765,155
59747,Imai,773,359
60000,HIP 60000,867,863
60260,Ginan,762,403
60644,Tupã,769,494
60718,Acrux,761,472
60823,HIP 60823,684,158
61084,Gacrux,713,330
61199,HIP 61199,803,694
61585,HIP 61585,774,625
62322,HIP 62322,746,606
62434,Mimosa,678,407
66047,Dofida,401,178
66657,HIP 66657,448,335
67464,HIP 67464,260,85
67472,HIP 67472,270,103
68282,HIP 68282,264,179
68702,Hadar,471,529
68933,Menkent,107,6
70576,HIP 70576,166,266
70638,HIP 70638,812,1013
71352,HIP 71352,76,227
71536,HIP 71536,194,384
71681,Toliman,391,609
71683,Rigil Kentaurus,391,609
71860,HIP 71860,145,355
71908,HIP 71908,459,692
72370,HIP 72370,713,946
74395,HIP 74395,143,538
74824,HIP 74824,268,666
74946,HIP 74946,472,823
75323,HIP 75323,267,690
76351,Karaka,705,1008
77952,HIP 77952,305,832
79509,HIP 79509,65,782
81065,HIP 81065,648,1057
81852,HIP 81852,610,1060
82273,Atria,391,1018
82363,HIP 82363,130,952
83081,HIP 83081,40,962
85258,HIP 85258,7,1063
85267,HIP 85267,31,1066
