Star_ID,Name,X,Y
42556,Meleph,152,1007
42806,Asellus Borealis,208,1014
42911,Asellus Australis,131,965
43587,Copernicus,398,1045
44066,Acubens,24,800
44946,Nahn,298,878
45688,HIP 45688,661,1016
45860,HIP 45860,612,976
46750,Alterf,388,774
46952,HIP 46952,690,942
47087,Illyrian,659,914
47508,Subra,136,532
48455,Rasalas,521,715
49593,HIP 49593,759,783
49641,HIP 49641,25,217
49669,Regulus,286,423
50335,Adhafera,550,565
50372,Tania Borealis,942,857
50583,Algieba,491,493
50801,Tania Australis,928,817
51233,HIP 51233,850,722
51437,HIP 51437,120,94
53229,Praecipua,886,584
53721,Chalawan,1020,666
53910,Merak,1321,932
54061,Dubhe,1427,1023
54539,HIP 54539,1126,702
54872,Zosma,718,265
54879,Chertan,627,173
55219,Alula Borealis,956,471
56508,Formosa,806,178
57399,Taiyangshou,1298,655
57632,Denebola,769,9
57820,Aniara,1471,839
58001,Phecda,1416,753
59774,Megrez,1530,777
61281,HIP 61281,1751,1041
61317,Chara,1377,399
62223,La Superba,1476,460
62423,Tianyi,1745,952
62956,Alioth,1637,683
63076,Taiyi,1750,910
63125,Cor Caroli,1431,276
65378,Mizar,1729,613
65477,Alcor,1734,613
66192,Liesma,1754,570
67301,Alkaid,1769,440
69732,Xuange,1872,319
71075,Seginus,1898,90
