Star_ID,Name,X,Y
56343,HIP 56343,1540,153
57936,HIP 57936,1509,270
58188,HIP 58188,1158,19
59196,HIP 59196,1799,614
59199,Alchiba,1270,194
59803,Gienah,1096,124
60823,HIP 60823,1736,671
60965,Algorab,1027,180
61084,Gacrux,1876,795
61174,HIP 61174,1013,186
61359,Kraz,1157,297
62434,Mimosa,1897,886
63090,Minelauva,508,54
64166,HIP 64166,1046,462
64962,HIP 64962,1019,512
65109,HIP 65109,1310,686
65474,Spica,740,400
65936,HIP 65936,1344,764
66047,Dofida,1520,864
66249,Heze,476,326
66657,HIP 66657,1652,967
67459,HIP 67459,45,206
67464,HIP 67464,1356,870
67472,HIP 67472,1374,879
68282,HIP 68282,1411,943
68520,HIP 68520,346,454
68895,HIP 68895,976,790
68933,Menkent,1197,891
69415,HIP 69415,974,828
69427,Kang,586,652
69701,Syrma,480,623
69974,Khambalia,641,720
70306,HIP 70306,963,886
70576,HIP 70576,1377,1066
70755,Elgafar,359,652
71352,HIP 71352,1283,1079
72220,HIP 72220,210,714
72339,Mönch,259,746
72571,HIP 72571,913,1030
72622,Zubenelgenubi,627,926
74785,Zubeneschamali,405,1017
