Star_ID,Name,X,Y
74946,HIP 74946,1686,68
77952,HIP 77952,1520,107
78639,HIP 78639,1157,38
79509,HIP 79509,1283,108
80000,HIP 80000,1166,111
80112,Alniyat,541,29
80582,HIP 80582,1096,130
80687,Timir,214,49
80763,Antares,559,79
81065,HIP 81065,1901,293
81266,Paikauhale,602,120
81852,HIP 81852,1861,299
82273,Atria,1633,277
82363,HIP 82363,1375,252
82396,Larawag,752,207
82514,Xamidimura,846,220
82545,Pipirima,845,223
82671,HIP 82671,953,236
83081,HIP 83081,1295,275
83547,Rapeto,975,285
84012,Sabik,273,321
84143,HIP 84143,973,320
84405,Guniibuu,556,343
84787,Inquill,1106,353
84880,HIP 84880,200,392
85258,HIP 85258,1282,370
85267,HIP 85267,1303,370
85696,Lesath,828,413
85727,HIP 85727,1413,385
85755,HIP 85755,493,438
85792,HIP 85792,1141,400
85927,Shaula,824,427
86228,Sargas,971,435
86263,HIP 86263,276,494
86565,HIP 86565,212,525
86796,Cervantes,1193,445
86929,HIP 86929,1519,421
87072,HIP 87072,599,521
87261,Fuyue,830,508
88048,HIP 88048,143,649
88414,Pincoya,628,605
88635,Alnasl,677,612
88670,HIP 88670,111,702
88714,HIP 88714,1161,538
88866,HIP 88866,1500,488
89341,Polis,450,696
89931,Kaus Media,677,696
90004,Alasia,224,788
90098,HIP 90098,1454,542
90185,Kaus Australis,792,690
90422,HIP 90422,1076,641
90496,Kaus Borealis,575,756
90568,HIP 90568,1154,631
90595,HIP 90595,302,821
90887,HIP 90887,930,700
91117,HIP 91117,145,894
91792,HIP 91792,1717,524
91875,HIP 91875,910,762
92175,HIP 92175,68,995
92202,HIP 92202,95,991
92609,HIP 92609,1495,621
92761,Ainalrami,545,921
92814,HIP 92814,366,973
92855,Nunki,635,903
92953,HIP 92953,1032,789
92989,HIP 92989,905,830
93015,HIP 93015,1623,590
93085,HIP 93085,510,953
93174,HIP 93174,902,842
93506,Ascella,734,916
93542,HIP 93542,1027,823
93683,HIP 93683,538,989
93825,HIP 93825,913,879
94005,HIP 94005,998,860
94114,Meridiana,938,887
94141,Albaldah,529,1024
94160,HIP 94160,973,877
94645,Gumala,618,1031
95124,Belel,615,1067
95241,Arkab Prior,1114,886
95262,Sika,843,995
95294,Arkab Posterior,1123,885
95347,Rukbat,1027,928
98032,HIP 98032,1119,1051
98495,HIP 98495,1822,650
99240,HIP 99240,1685,768
100751,Peacock,1513,957
102395,HIP 102395,1746,844
103227,HIP 103227,1614,1008
105858,HIP 105858,1815,940
