Star_ID,Name,X,Y
37279,Procyon,102,153
39211,HIP 39211,325,87
39863,HIP 39863,389,81
40167,Tegmine,114,556
40526,Tarf,255,377
40843,HIP 40843,31,809
40881,Piautos,75,733
42402,Minchir,458,328
42446,Gakyid,326,538
42556,Meleph,243,690
42806,Asellus Borealis,232,743
42911,Asellus Australis,285,672
43109,Ashlesha,458,422
43587,Copernicus,189,930
43674,Stribor,132,1047
44066,Acubens,444,579
44946,Nahn,361,838
45336,HIP 45336,661,432
45751,HIP 45751,893,156
46390,Alphard,885,252
46750,Alterf,463,930
47431,Ukdah,841,450
47508,Subra,693,683
48356,Zhang,1094,208
48455,Rasalas,524,1065
48615,Felis,1171,133
48711,Bibhā,961,452
49641,HIP 49641,974,564
49669,Regulus,803,820
49841,HIP 49841,1155,326
50583,Algieba,748,1024
51069,HIP 51069,1296,284
51437,HIP 51437,1093,636
52943,HIP 52943,1408,376
53740,Alkes,1489,363
54158,Dingolay,1298,718
54204,HIP 54204,1639,179
55174,Hunahpú,1660,293
55282,HIP 55282,1544,504
55664,Shama,1387,807
55687,HIP 55687,1519,608
55705,HIP 55705,1613,457
56343,HIP 56343,1842,150
56572,Sagarmatha,1495,779
56633,HIP 56633,1570,672
57283,HIP 57283,1730,505
57370,Flegetonte,1439,978
57380,HIP 57380,1384,1058
57757,Zavijava,1481,974
58188,HIP 58188,1776,569
59803,Gienah,1893,622
60129,Zaniah,1679,1029
