Star_ID,Name,X,Y
52521,Macondo,34,1054
56343,HIP 56343,257,878
57283,HIP 57283,582,1036
57936,HIP 57936,283,757
58188,HIP 58188,647,996
59199,Alchiba,528,826
59803,Gienah,705,890
60823,HIP 60823,38,355
60965,Algorab,772,831
61174,HIP 61174,786,824
61359,Kraz,638,718
63090,Minelauva,1289,940
63608,Vindemiatrix,1482,995
64166,HIP 64166,745,549
64241,Diadem,1661,1030
64962,HIP 64962,771,499
65109,HIP 65109,474,329
65474,Spica,1052,605
65936,HIP 65936,437,250
66047,Dofida,255,151
66249,Heze,1314,673
66657,HIP 66657,118,48
67459,HIP 67459,1736,783
67464,HIP 67464,423,142
67472,HIP 67472,405,133
67927,Muphrid,1814,785
68282,HIP 68282,366,69
68520,HIP 68520,1440,545
68895,HIP 68895,810,218
68933,Menkent,584,119
69415,HIP 69415,811,179
69427,Kang,1201,352
69673,Arcturus,1896,675
69701,Syrma,1307,380
69974,Khambalia,1146,285
70306,HIP 70306,822,121
70755,Elgafar,1426,350
71795,HIP 71795,1841,458
72220,HIP 72220,1572,289
72339,Mönch,1524,258
72622,Zubenelgenubi,1159,80
