Star_ID,Name,X,Y
92761,Ainalrami,284,1038
92855,Nunki,194,1005
93085,HIP 93085,333,1028
93506,Ascella,112,935
93683,HIP 93683,327,982
94141,Albaldah,354,957
94645,Gumala,282,901
94820,HIP 94820,418,923
95124,Belel,304,872
95168,HIP 95168,452,905
95262,Sika,65,797
95771,Anser,1537,1048
95947,Albireo,1626,1046
96078,Uruk,1327,1000
96406,HIP 96406,298,778
96757,Sham,1373,957
96837,HIP 96837,1360,949
97278,Tarazed,1192,891
97365,HIP 97365,1393,915
97649,Altair,1153,856
97938,Libertas,1146,833
98036,Alshain,1096,818
98066,Terebellum,284,654
98110,HIP 98110,1836,921
98337,HIP 98337,1428,850
98412,HIP 98412,55,579
98543,HIP 98543,1643,867
98920,HIP 98920,1446,813
99711,Phoenicia,938,671
99894,Chechia,1073,682
100064,Algedi,656,594
100310,Alshat,653,577
100345,Dabih,604,565
101421,Aldulfin,1257,608
101769,Rotanev,1344,596
101958,Sualocin,1379,589
102485,HIP 102485,367,370
102488,Aljanah,1851,638
102618,Albali,763,428
102831,HIP 102831,148,311
102978,HIP 102978,330,330
103527,Musica,1274,453
103738,HIP 103738,198,254
104139,HIP 104139,590,286
104521,HIP 104521,1270,377
104780,Solaris,1387,379
104858,HIP 104858,1272,351
104987,Kitalpha,1156,321
105140,HIP 105140,213,161
105515,HIP 105515,615,189
105570,HIP 105570,1203,284
106278,Sadalsuud,906,176
106786,Bunda,855,128
106824,Sāmaya,238,47
106985,Nashira,634,81
107251,Bosona,872,95
107310,HIP 107310,1787,280
107315,Enif,1305,168
107354,HIP 107354,1707,257
107556,Deneb Algedi,654,40
109176,HIP 109176,1734,123
