Star_ID,Name,X,Y
36377,HIP 36377,1918,789
38041,Tapecue,1740,1047
39429,Naos,1773,656
39757,Tureis,1820,233
42515,HIP 42515,1602,505
42536,HIP 42536,1545,962
42828,HIP 42828,1588,449
42913,Alsephina,1521,1006
43409,HIP 43409,1556,304
44816,Suhail,1450,705
45941,Markeb,1380,1001
46651,HIP 46651,1343,630
47202,Kalausi,1315,702
48235,Natasha,1268,870
48615,Felis,1166,101
48774,HIP 48774,1250,993
48926,HIP 48926,1195,526
50191,HIP 50191,1140,690
51069,HIP 51069,970,77
51172,HIP 51172,1032,429
51986,HIP 51986,1069,858
52521,Macondo,957,509
52727,HIP 52727,1037,896
52943,HIP 52943,826,93
53740,Alkes,780,160
54204,HIP 54204,809,386
55174,Hunahpú,718,327
55282,HIP 55282,640,106
55687,HIP 55687,578,19
55705,HIP 55705,630,187
56343,HIP 56343,701,540
56480,HIP 56480,895,1070
56633,HIP 56633,496,16
57283,HIP 57283,521,243
57936,HIP 57936,622,627
58188,HIP 58188,445,238
59196,HIP 59196,738,1043
59199,Alchiba,451,447
59803,Gienah,335,294
60823,HIP 60823,661,1071
60965,Algorab,243,306
61174,HIP 61174,227,304
61359,Kraz,297,481
64166,HIP 64166,109,577
64962,HIP 64962,57,611
65109,HIP 65109,256,917
65936,HIP 65936,257,1008
68933,Menkent,57,1074
