Star_ID,Name,X,Y
72622,Zubenelgenubi,283,116
73714,Brachium,530,43
74785,Zubeneschamali,245,358
76333,Zubenelhakrabi,430,359
77070,Unukalhai,50,777
77516,HIP 77516,267,622
77634,HIP 77634,858,126
77853,HIP 77853,540,413
78104,Iklil,792,222
78265,Fang,739,280
78384,HIP 78384,982,87
78401,Dschubba,678,344
78820,Acrab,645,414
78970,HIP 78970,973,141
79374,Jabbah,664,448
79431,Sharjah,656,461
79593,Yed Prior,383,734
79882,Yed Posterior,419,735
80112,Alniyat,813,383
80582,HIP 80582,1242,30
80687,Timir,622,625
80763,Antares,860,402
80883,Marfik,354,916
81022,Rosalíadecastro,362,926
81266,Paikauhale,917,397
82396,Larawag,1077,343
82514,Xamidimura,1149,281
82545,Pipirima,1150,284
82671,HIP 82671,1232,210
83547,Rapeto,1284,226
84012,Sabik,846,759
84143,HIP 84143,1309,250
84405,Guniibuu,1047,575
84787,Inquill,1424,169
84880,HIP 84880,846,855
85258,HIP 85258,1557,41
85267,HIP 85267,1571,23
85696,Lesath,1282,423
85755,HIP 85755,1074,684
85792,HIP 85792,1485,174
85927,Shaula,1290,436
86228,Sargas,1396,329
86263,HIP 86263,965,872
86565,HIP 86565,943,936
86796,Cervantes,1557,164
87072,HIP 87072,1205,665
87261,Fuyue,1354,487
88048,HIP 88048,979,1066
88414,Pincoya,1285,701
88635,Alnasl,1324,672
88714,HIP 88714,1608,254
89341,Polis,1224,891
89931,Kaus Media,1385,731
90098,HIP 90098,1817,18
90185,Kaus Australis,1462,642
90422,HIP 90422,1629,393
90496,Kaus Borealis,1356,847
90568,HIP 90568,1676,325
90887,HIP 90887,1569,547
91875,HIP 91875,1602,607
92609,HIP 92609,1913,41
92761,Ainalrami,1450,987
92855,Nunki,1503,911
92953,HIP 92953,1710,533
92989,HIP 92989,1648,661
93085,HIP 93085,1446,1035
93174,HIP 93174,1655,671
93506,Ascella,1586,849
93542,HIP 93542,1734,563
93683,HIP 93683,1491,1043
93825,HIP 93825,1691,690
94005,HIP 94005,1739,612
94114,Meridiana,1715,677
94141,Albaldah,1509,1075
94160,HIP 94160,1734,644
94645,Gumala,1581,1018
95124,Belel,1604,1048
95241,Arkab Prior,1847,542
95262,Sika,1724,829
95294,Arkab Posterior,1853,535
95347,Rukbat,1813,641
96406,HIP 96406,1700,1063
98066,Terebellum,1830,1074
