Star_ID,Name,X,Y
61317,Chara,207,930
62223,La Superba,305,1004
63125,Cor Caroli,279,809
63608,Vindemiatrix,89,99
64241,Diadem,184,260
64394,HIP 64394,270,521
67301,Alkaid,600,1001
67459,HIP 67459,419,161
67927,Muphrid,462,222
69673,Arcturus,591,223
69732,Xuange,702,893
71053,HIP 71053,719,491
71075,Seginus,744,688
71795,HIP 71795,732,68
72105,Izar,782,402
72487,Merga,846,873
72845,Arcalís,815,177
73555,Nekkar,893,726
74961,Nikawiy,974,757
75411,Alkalurops,1000,649
75695,Nusakan,1019,443
76127,HIP 76127,1045,500
76267,Alphecca,1058,385
76952,HIP 76952,1103,376
77450,Gudja,1147,173
77512,HIP 77512,1142,372
77760,HIP 77760,1129,781
78159,HIP 78159,1185,395
78493,HIP 78493,1200,471
79043,Marsic,1266,152
79219,Kamuy,1255,398
79992,HIP 79992,1239,892
80076,Hunor,1264,761
80463,Cujam,1380,85
80816,Kornephoros,1386,279
80838,Ogma,1322,702
81126,HIP 81126,1320,807
81833,HIP 81833,1380,728
82651,Mahsati,1567,55
83207,HIP 83207,1513,548
84345,Rasalgethi,1690,142
84379,Sarin,1632,414
84380,HIP 84380,1551,715
84606,HIP 84606,1561,731
85112,HIP 85112,1592,737
85693,Maasym,1714,470
86032,Rasalhague,1832,122
86414,HIP 86414,1584,982
86974,HIP 86974,1791,539
87808,HIP 87808,1752,799
87933,HIP 87933,1840,601
88794,HIP 88794,1899,609
