Star_ID,Name,X,Y
25110,HIP 25110,1344,121
30060,HIP 30060,1897,83
40687,Násti,1797,477
41704,Muscida,1801,521
53910,Merak,1535,978
54061,Dubhe,1461,859
56211,Giausar,1310,718
57820,Aniara,1360,1018
58952,Tonatiuh,1189,559
59774,Megrez,1282,1054
61177,Funi,1161,627
61281,HIP 61281,1176,743
62423,Tianyi,1152,822
63076,Taiyi,1134,857
68756,Thuban,949,865
72607,Kochab,933,602
73136,Baekdu,932,581
75097,Pherkad,858,627
75458,Edasich,675,893
78527,HIP 78527,571,828
79992,HIP 79992,300,1011
80331,Athebyne,573,725
81126,HIP 81126,176,1032
81833,HIP 81833,71,1060
83608,Alrakis,345,727
83895,Aldhibah,580,561
85670,Rastaban,245,671
85822,Yildun,1021,281
86414,HIP 86414,77,713
86614,Dziban,688,419
86782,Alruba,257,606
87585,Grumium,317,541
87833,Eltanin,181,583
90344,Fafnir,499,377
94376,Altais,536,253
95853,HIP 95853,115,201
96100,Alsafi,587,207
