Star_ID,Name,X,Y
677,Alpheratz,1810,975
1067,Algenib,1461,848
1547,Citadelle,1443,804
1645,HIP 1645,1302,755
2072,HIP 2072,47,334
2081,Ankaa,83,346
2247,Felixvarela,732,533
3092,HIP 3092,1907,810
3419,Diphda,715,435
3479,Cocibolca,509,371
3760,HIP 3760,1329,582
4577,HIP 4577,460,274
4906,HIP 4906,1369,498
5054,Nenque,210,177
5737,Revati,1380,431
5742,HIP 5742,1805,561
6193,HIP 6193,1885,550
7007,HIP 7007,1375,321
7097,Alpherg,1604,381
7884,HIP 7884,1378,248
8198,Torcular,1476,250
8645,Baten Kaitos,1005,83
8832,Mesarthim,1747,280
8833,HIP 8833,1343,157
8903,Sheratan,1788,287
9487,Alrescha,1347,101
9884,Hamal,1882,235
111954,HIP 111954,244,1038
113136,Skat,553,1078
113246,HIP 113246,148,893
113368,Fomalhaut,223,917
114341,HIP 114341,457,941
114855,HIP 114855,763,1013
115102,HIP 115102,202,775
115438,HIP 115438,513,875
115738,HIP 115738,1036,1029
115830,HIP 115830,1164,1061
116231,HIP 116231,101,647
116771,HIP 116771,1167,982
116928,HIP 116928,1077,941
117245,HIP 117245,1127,927
118268,HIP 118268,1232,873
118319,Axólotl,531,648
