Star_ID,Name,X,Y
49841,HIP 49841,13,1070
51069,HIP 51069,50,910
52943,HIP 52943,195,855
53740,Alkes,226,775
54204,HIP 54204,146,546
55174,Hunahpú,253,590
55282,HIP 55282,379,795
55664,Shama,588,1070
55687,HIP 55687,460,865
55705,HIP 55705,371,712
56343,HIP 56343,233,364
56572,Sagarmatha,605,959
56633,HIP 56633,539,848
57283,HIP 57283,467,635
57757,Zavijava,778,1045
57936,HIP 57936,304,264
58188,HIP 58188,541,625
59199,Alchiba,501,423
59803,Gienah,636,552
60129,Zaniah,895,888
60965,Algorab,720,527
61174,HIP 61174,735,526
61359,Kraz,645,369
63090,Minelauva,1137,841
63608,Vindemiatrix,1283,972
64166,HIP 64166,812,259
64962,HIP 64962,857,224
65474,Spica,1069,439
66249,Heze,1275,614
67459,HIP 67459,1600,898
67927,Muphrid,1667,936
68520,HIP 68520,1444,555
69427,Kang,1313,275
69673,Arcturus,1789,876
69701,Syrma,1397,347
69974,Khambalia,1293,189
70755,Elgafar,1519,374
71795,HIP 71795,1840,659
72220,HIP 72220,1678,385
72339,Mönch,1649,334
72622,Zubenelgenubi,1396,6
74785,Zubeneschamali,1641,23
