Star_ID,Name,X,Y
18543,Zaurak,1017,1063
18724,HIP 18724,1680,925
19587,Beid,1172,951
19747,HIP 19747,261,1050
19849,Keid,1148,934
19893,HIP 19893,6,1057
20205,Prima Hyadum,1734,785
20455,Secunda Hyadum,1780,753
21248,Beemim,475,977
20648,HIP 20648,1786,735
20889,Ain,1814,707
20894,Chamukuy,1728,728
21060,HIP 21060,181,974
21109,Hoggar,1435,774
21393,Theemin,555,903
21421,Aldebaran,1734,679
21444,HIP 21444,1231,784
21594,Sceptrum,959,823
21770,HIP 21770,258,917
21861,HIP 21861,381,893
21881,HIP 21881,1894,599
22109,HIP 22109,1223,726
22449,Tabit,1471,646
22491,Mouhoun,698,796
22701,HIP 22701,1160,692
22730,HIP 22730,1355,648
23685,HIP 23685,731,700
23875,Cursa,1149,599
24244,HIP 24244,979,608
24305,HIP 24305,873,626
24327,HIP 24327,952,608
24436,Rigel,1065,575
24845,HIP 24845,938,571
24873,HIP 24873,958,564
25336,Bellatrix,1407,431
25606,Nihal,742,563
25859,HIP 25859,375,631
25930,Mintaka,1234,426
25985,Arneb,808,520
26207,Meissa,1483,349
26241,Hatysa,1092,437
26311,Alnilam,1206,405
26451,Tianguan,1768,270
26634,Phact,400,579
26727,Alnitak,1181,382
27288,HIP 27288,860,420
27366,Saiph,984,385
27628,Wazn,342,533
27913,HIP 27913,1722,171
27989,Betelgeuse,1391,240
28103,HIP 28103,862,361
28199,HIP 28199,345,496
28328,HIP 28328,152,544
28614,HIP 28614,1437,182
28716,HIP 28716,1706,113
28734,HIP 28734,1789,94
28910,HIP 28910,828,309
29034,Elkurud,280,460
29038,HIP 29038,1561,120
29426,HIP 29426,1540,96
29434,HIP 29434,1590,84
29550,Amadioha,453,372
29651,HIP 29651,1025,201
29655,HIP 29655,1755,31
30122,Furud,438,338
30277,HIP 30277,351,355
30324,Mirzam,728,233
30419,HIP 30419,1279,78
30665,HIP 30665,1491,10
30867,HIP 30867,983,121
30905,Lusitânia,1432,6
31216,HIP 31216,1334,4
31416,HIP 31416,585,201
31592,HIP 31592,672,163
31685,HIP 31685,79,367
32349,Sirius,718,94
32759,HIP 32759,323,204
33160,HIP 33160,816,4
33165,HIP 33165,525,102
33347,HIP 33347,689,32
33579,Adhara,392,124
33856,Nganurganity,411,97
34444,Wezen,435,46
35037,HIP 35037,411,14
35264,HIP 35264,151,113
