Star_ID,Name,X,Y
746,Caph,821,157
2920,Fulu,935,37
3179,Schedar,935,105
3821,Achird,957,143
107418,Castula,973,183
6686,Ruchbah,1052,237
8886,Segin,1092,350
13192,Nushagak,1085,589
13268,Miram,1349,291
14328,HIP 14328,1429,281
14576,Algol,1670,54
14668,Misam,1601,134
15863,Mirfak,1551,272
16228,HIP 16228,1367,455
17358,HIP 17358,1645,300
17959,HIP 17959,1172,671
18505,HIP 18505,1354,571
18532,HIP 18532,1857,234
22783,HIP 22783,1348,744
23416,Almaaz,1916,573
24003,Mago,1279,804
24608,Capella,1882,660
25110,HIP 25110,1048,880
30060,HIP 30060,1574,963
83895,Aldhibah,155,1055
85822,Yildun,694,939
86614,Dziban,319,956
90344,Fafnir,151,839
94376,Altais,238,735
96100,Alsafi,306,712
105199,Alderamin,345,383
106032,Alfirk,486,534
107136,Azelfafage,251,84
108917,Kurhah,483,360
109492,HIP 109492,433,201
110538,HIP 110538,418,38
112724,HIP 112724,610,355
116727,Errai,754,619
