Star_ID,Name,X,Y
677,Alpheratz,131,433
746,Caph,862,676
2920,Fulu,774,540
3092,HIP 3092,243,285
3179,Schedar,840,555
3821,Achird,881,543
3881,HIP 3881,506,352
107418,Castula,922,537
4436,HIP 4436,464,291
4889,HIP 4889,326,178
5447,Mirach,432,196
5742,HIP 5742,191,24
6193,HIP 6193,272,33
6411,Adhil,679,278
6643,Bélénos,320,23
6686,Ruchbah,992,472
7513,Titawin,631,164
7607,Nembus,782,268
8886,Segin,1110,458
9640,Almach,731,78
13192,Nushagak,1343,518
13268,Miram,1106,196
14328,HIP 14328,1112,117
16228,HIP 16228,1270,211
17959,HIP 17959,1444,450
18505,HIP 18505,1382,247
22783,HIP 22783,1555,288
24003,Mago,1601,370
25110,HIP 25110,1627,621
30060,HIP 30060,1821,101
85822,Yildun,1600,994
108917,Kurhah,973,1051
109492,HIP 109492,807,1057
110538,HIP 110538,649,1027
110609,HIP 110609,577,1028
111022,HIP 111022,530,1009
111104,HIP 111104,410,1008
111169,HIP 111169,597,999
112158,Matar,62,934
112724,HIP 112724,1000,927
113881,Scheat,15,803
116076,Veritate,336,701
116727,Errai,1295,853
