Star_ID,Name,X,Y
677,Alpheratz,1043,480
746,Caph,1805,359
1067,Algenib,697,506
1547,Citadelle,664,474
1645,HIP 1645,516,487
2920,Fulu,1654,272
3092,HIP 3092,1066,309
3179,Schedar,1724,255
3760,HIP 3760,470,317
3821,Achird,1757,222
3881,HIP 3881,1319,236
107418,Castula,1794,195
4436,HIP 4436,1252,206
4889,HIP 4889,1081,181
4906,HIP 4906,476,222
5447,Mirach,1177,142
5737,Revati,462,154
5742,HIP 5742,896,128
6193,HIP 6193,963,93
6411,Adhil,1432,83
6643,Bélénos,996,60
6686,Ruchbah,1827,95
7007,HIP 7007,416,49
7097,Alpherg,656,29
7513,Titawin,1328,9
7607,Nembus,1519,18
107136,Azelfafage,1808,960
109352,HIP 109352,1321,1067
109492,HIP 109492,1915,763
109937,HIP 109937,1415,986
110538,HIP 110538,1748,794
110609,HIP 110609,1679,822
111022,HIP 111022,1628,821
111104,HIP 111104,1515,865
111169,HIP 111169,1687,786
112158,Matar,1183,923
112748,Sadalbari,1035,930
113881,Scheat,1096,830
113889,Fumalsamakah,501,989
113963,Markab,782,912
114322,Ebla,337,991
114855,HIP 114855,147,986
114971,HIP 114971,467,908
115227,HIP 115227,516,876
115250,Salm,967,767
115623,Alkarab,952,743
115738,HIP 115738,402,857
115830,HIP 115830,530,823
116076,Veritate,1329,618
116771,HIP 116771,496,752
116928,HIP 116928,396,758
117245,HIP 117245,434,722
118268,HIP 118268,504,625
