Star_ID,Name,X,Y
23416,Almaaz,193,1074
23453,Saclateni,121,1052
23767,Haedus,131,1033
24608,Capella,270,1022
28360,Menkalinan,318,826
28380,Mahasim,136,731
30060,HIP 30060,678,922
30860,Lucilinburhuc,253,624
32246,HIP 32246,1,335
32916,Nervia,360,560
33018,HIP 33018,221,443
33449,HIP 33449,731,809
34693,HIP 34693,213,300
35550,HIP 35550,89,105
36046,HIP 36046,225,193
36145,HIP 36145,624,577
36850,Castor,338,236
36962,HIP 36962,253,134
37740,HIP 37740,246,49
37826,Pollux,314,119
40687,Násti,963,683
41075,Alsciaukat,711,304
41704,Muscida,982,647
43674,Stribor,705,3
44127,Talitha,910,324
44248,HIP 44248,842,182
44471,Alkaphrah,916,295
44700,HIP 44700,828,94
45688,HIP 45688,866,29
46471,Intercrus,998,215
50372,Tania Borealis,1187,83
50801,Tania Australis,1203,43
53910,Merak,1415,398
54061,Dubhe,1424,535
54539,HIP 54539,1435,91
56211,Giausar,1487,732
57399,Taiyangshou,1598,182
57820,Aniara,1586,441
58001,Phecda,1611,340
58952,Tonatiuh,1510,937
59774,Megrez,1673,442
61177,Funi,1572,892
61281,HIP 61281,1621,778
61317,Chara,1856,51
62223,La Superba,1880,176
62423,Tianyi,1683,718
62956,Alioth,1817,460
63076,Taiyi,1717,694
68756,Thuban,1898,780
72607,Kochab,1771,1042
73136,Baekdu,1760,1063
75097,Pherkad,1857,1062
