Star_ID,Name,X,Y
72622,Zubenelgenubi,147,231
73714,Brachium,352,69
74785,Zubeneschamali,205,472
76333,Zubenelhakrabi,377,404
77070,Unukalhai,183,931
77516,HIP 77516,324,708
77634,HIP 77634,694,26
77853,HIP 77853,500,413
78104,Iklil,666,141
78265,Fang,638,215
78401,Dschubba,604,298
78820,Acrab,598,375
79374,Jabbah,629,400
79431,Sharjah,626,415
79593,Yed Prior,472,769
79882,Yed Posterior,506,756
80112,Alniyat,745,285
80687,Timir,654,580
80763,Antares,796,286
80883,Marfik,512,945
81022,Rosalíadecastro,523,953
81266,Paikauhale,847,261
82396,Larawag,980,154
82514,Xamidimura,1027,70
82545,Pipirima,1029,71
84012,Sabik,909,625
84405,Guniibuu,1033,383
84880,HIP 84880,943,714
85696,Lesath,1202,159
85755,HIP 85755,1096,476
85927,Shaula,1214,168
86228,Sargas,1279,30
86263,HIP 86263,1059,689
86565,HIP 86565,1061,756
87072,HIP 87072,1212,413
87261,Fuyue,1292,194
88048,HIP 88048,1138,864
88414,Pincoya,1300,421
88635,Alnasl,1327,379
88670,HIP 88670,1169,913
89341,Polis,1307,619
89931,Kaus Media,1404,415
90004,Alasia,1290,854
90185,Kaus Australis,1448,306
90422,HIP 90422,1523,12
90496,Kaus Borealis,1415,533
90595,HIP 90595,1352,802
90887,HIP 90887,1518,179
91117,HIP 91117,1345,968
91875,HIP 91875,1568,226
92175,HIP 92175,1394,1077
92202,HIP 92202,1403,1054
92761,Ainalrami,1549,634
92814,HIP 92814,1513,816
92855,Nunki,1574,545
92953,HIP 92953,1648,120
92989,HIP 92989,1630,262
93085,HIP 93085,1562,680
93174,HIP 93174,1640,269
93506,Ascella,1632,461
93542,HIP 93542,1679,140
93683,HIP 93683,1606,672
93825,HIP 93825,1680,276
94005,HIP 94005,1701,186
94114,Meridiana,1699,256
94141,Albaldah,1633,697
94160,HIP 94160,1706,218
94645,Gumala,1682,621
94820,HIP 94820,1671,759
95124,Belel,1713,641
95168,HIP 95168,1691,793
95241,Arkab Prior,1781,84
95262,Sika,1757,396
95294,Arkab Posterior,1785,75
95347,Rukbat,1781,190
96406,HIP 96406,1808,625
