Star_ID,Name,X,Y
77634,HIP 77634,15,798
78104,Iklil,49,921
78265,Fang,62,1007
78384,HIP 78384,71,669
78639,HIP 78639,104,376
78970,HIP 78970,109,714
79509,HIP 79509,159,233
80000,HIP 80000,178,355
80112,Alniyat,201,1014
80582,HIP 80582,209,425
80763,Antares,249,986
81266,Paikauhale,283,935
82363,HIP 82363,296,119
82396,Larawag,344,766
82514,Xamidimura,342,668
82545,Pipirima,344,668
82671,HIP 82671,340,555
83081,HIP 83081,331,199
83547,Rapeto,387,525
84143,HIP 84143,423,522
84405,Guniibuu,516,939
84787,Inquill,436,382
85258,HIP 85258,430,200
85267,HIP 85267,427,178
85696,Lesath,540,654
85727,HIP 85727,429,63
85755,HIP 85755,624,984
85792,HIP 85792,480,339
85927,Shaula,555,656
86228,Sargas,539,506
86796,Cervantes,518,280
87072,HIP 87072,687,864
87261,Fuyue,635,637
88414,Pincoya,764,821
88635,Alnasl,763,772
88714,HIP 88714,617,300
89341,Polis,884,979
89931,Kaus Media,845,758
90098,HIP 90098,584,3
90185,Kaus Australis,821,646
90422,HIP 90422,731,371
90496,Kaus Borealis,921,847
90568,HIP 90568,711,295
90887,HIP 90887,811,508
91875,HIP 91875,875,518
92761,Ainalrami,1086,849
92814,HIP 92814,1166,1011
92855,Nunki,1054,765
92953,HIP 92953,883,394
92989,HIP 92989,942,514
93085,HIP 93085,1123,877
93174,HIP 93174,954,515
93506,Ascella,1051,667
93542,HIP 93542,918,394
93683,HIP 93683,1152,845
93825,HIP 93825,989,499
94005,HIP 94005,958,419
94114,Meridiana,992,474
94141,Albaldah,1187,847
94160,HIP 94160,978,441
94645,Gumala,1180,761
94820,HIP 94820,1253,872
95124,Belel,1215,759
95168,HIP 95168,1288,885
95241,Arkab Prior,969,301
95262,Sika,1111,550
95294,Arkab Posterior,967,292
95347,Rukbat,1021,381
96406,HIP 96406,1276,692
98032,HIP 98032,1129,276
98066,Terebellum,1350,599
98412,HIP 98412,1242,400
100064,Algedi,1661,819
100310,Alshat,1671,805
100345,Dabih,1643,759
102485,HIP 102485,1599,447
102618,Albali,1868,772
102831,HIP 102831,1471,266
102978,HIP 102978,1597,393
103738,HIP 103738,1544,253
104139,HIP 104139,1831,531
105140,HIP 105140,1611,190
105515,HIP 105515,1918,469
106824,Sāmaya,1697,114
107608,HIP 107608,1751,86
108661,HIP 108661,1853,69
