Star_ID,Name,X,Y
18543,Zaurak,129,232
19587,Beid,144,434
19849,Keid,173,421
20205,Prima Hyadum,2,1036
20894,Chamukuy,58,1058
21109,Hoggar,164,766
21444,HIP 21444,263,577
21594,Sceptrum,376,314
22109,HIP 22109,319,600
22449,Tabit,262,864
22491,Mouhoun,544,101
22701,HIP 22701,383,562
22730,HIP 22730,320,759
23685,HIP 23685,608,183
23875,Cursa,470,602
24244,HIP 24244,553,448
24305,HIP 24305,594,346
24327,HIP 24327,568,424
24436,Rigel,536,540
24845,HIP 24845,606,431
24873,HIP 24873,602,453
25336,Bellatrix,487,915
25606,Nihal,719,269
25930,Mintaka,579,765
25985,Arneb,720,347
26207,Meissa,523,1023
26241,Hatysa,642,636
26311,Alnilam,611,751
26727,Alnitak,644,741
27288,HIP 27288,777,445
27366,Saiph,743,569
27989,Betelgeuse,664,995
28103,HIP 28103,827,478
28614,HIP 28614,692,1064
28910,HIP 28910,889,477
29550,Amadioha,1036,130
29651,HIP 29651,879,698
30122,Furud,1073,136
30277,HIP 30277,1105,56
30324,Mirzam,1004,432
30419,HIP 30419,859,976
30867,HIP 30867,967,703
31216,HIP 31216,896,1059
31416,HIP 31416,1106,330
31592,HIP 31592,1092,422
32349,Sirius,1125,496
32759,HIP 32759,1244,116
33160,HIP 33160,1150,622
33165,HIP 33165,1219,333
33347,HIP 33347,1191,503
33579,Adhara,1271,214
33719,Citalá,1146,793
33856,Nganurganity,1283,244
34045,Muliphein,1227,548
34444,Wezen,1312,290
34769,HIP 34769,1187,931
35037,HIP 35037,1349,287
35264,HIP 35264,1409,27
35904,Aludra,1413,233
37447,HIP 37447,1420,748
38146,HIP 38146,1536,368
38170,Azmidi,1537,369
39211,HIP 39211,1502,981
39757,Tureis,1643,398
39863,HIP 39863,1558,951
42515,HIP 42515,1853,115
42828,HIP 42828,1872,174
43409,HIP 43409,1910,327
