Star_ID,Name,X,Y
1599,HIP 1599,436,965
2021,HIP 2021,744,884
2484,HIP 2484,397,1011
5529,Emiw,519,1079
37284,Ceibo,1229,1015
40702,HIP 40702,1293,1004
45238,Miaplacidus,1504,1027
50099,HIP 50099,1543,895
50371,HIP 50371,1773,932
51232,HIP 51232,1849,907
51839,HIP 51839,1332,820
52419,HIP 52419,1702,842
52468,HIP 52468,1805,848
53253,HIP 53253,1853,815
54463,HIP 54463,1849,762
56561,HIP 56561,1731,685
57291,Uklun,1840,634
57363,HIP 57363,1630,675
59747,Imai,1810,532
60000,HIP 60000,1302,699
60260,Ginan,1761,528
60644,Tupã,1667,550
60718,Acrux,1688,538
61084,Gacrux,1830,462
61199,HIP 61199,1466,614
61585,HIP 61585,1532,574
62322,HIP 62322,1547,544
62434,Mimosa,1743,439
66657,HIP 66657,1771,186
68702,Hadar,1578,250
70638,HIP 70638,1149,660
71681,Toliman,1482,187
71683,Rigil Kentaurus,1482,187
71908,HIP 71908,1413,269
72370,HIP 72370,1203,556
74824,HIP 74824,1401,78
74946,HIP 74946,1287,305
75323,HIP 75323,1378,82
76351,Karaka,1142,556
77952,HIP 77952,1249,147
81065,HIP 81065,1088,508
81852,HIP 81852,1080,472
82273,Atria,1089,260
82363,HIP 82363,1103,7
85727,HIP 85727,971,52
86929,HIP 86929,943,159
88866,HIP 88866,876,147
90098,HIP 90098,819,107
91792,HIP 91792,863,358
92609,HIP 92609,745,156
93015,HIP 93015,790,276
98495,HIP 98495,759,468
99240,HIP 99240,630,358
100751,Peacock,420,227
102395,HIP 102395,569,427
103227,HIP 103227,392,334
104382,Polaris Australis,1025,768
105319,HIP 105319,232,341
105858,HIP 105858,494,507
107089,HIP 107089,756,662
110130,HIP 110130,317,603
112405,HIP 112405,833,759
112623,HIP 112623,61,666
113638,HIP 113638,94,722
114996,HIP 114996,238,792
116084,Poerava,238,841
