Star_ID,Name,X,Y
677,Alpheratz,863,939
746,Caph,83,858
1067,Algenib,1214,988
1547,Citadelle,1242,1027
1645,HIP 1645,1393,1041
2920,Fulu,205,986
3179,Schedar,131,984
3821,Achird,89,1006
107418,Castula,45,1022
17847,Atlas,1806,560
107136,Azelfafage,250,287
107310,HIP 107310,813,154
107315,Enif,1284,61
107354,HIP 107354,890,140
109074,Sadalmelik,1568,162
109176,HIP 109176,921,264
109352,HIP 109352,730,309
109427,Biham,1403,211
109492,HIP 109492,95,442
109937,HIP 109937,622,363
110003,Ancha,1774,212
110395,Sadachbia,1608,262
110538,HIP 110538,261,459
110609,HIP 110609,332,451
111022,HIP 111022,381,465
111104,HIP 111104,498,453
111123,HIP 111123,1862,298
111169,HIP 111169,316,482
111497,HIP 111497,1584,355
111710,Situla,1693,361
112029,Homam,1308,420
112158,Matar,828,477
112748,Sadalbari,970,502
113881,Scheat,890,585
113889,Fumalsamakah,1497,547
113963,Markab,1210,571
114322,Ebla,1657,571
114855,HIP 114855,1842,604
114971,HIP 114971,1516,632
115227,HIP 115227,1463,654
115250,Salm,1002,674
115623,Alkarab,1011,701
115738,HIP 115738,1571,692
115830,HIP 115830,1439,704
116076,Veritate,615,736
116771,HIP 116771,1461,780
116928,HIP 116928,1561,791
117245,HIP 117245,1517,820
118268,HIP 118268,1430,904
