Star_ID,Name,X,Y
677,Alpheratz,1616,562
746,Caph,860,616
2920,Fulu,992,710
3092,HIP 3092,1575,738
3179,Schedar,926,720
3821,Achird,892,747
3881,HIP 3881,1310,781
107418,Castula,855,768
4436,HIP 4436,1373,820
4889,HIP 4889,1543,868
5447,Mirach,1440,894
5742,HIP 5742,1727,951
6193,HIP 6193,1651,977
6411,Adhil,1180,916
6643,Bélénos,1611,1005
6686,Ruchbah,814,854
7513,Titawin,1269,1003
7607,Nembus,1088,966
8886,Segin,707,911
13192,Nushagak,462,940
17959,HIP 17959,388,1042
25110,HIP 25110,148,940
85822,Yildun,49,566
86614,Dziban,11,169
94376,Altais,239,79
96100,Alsafi,264,147
105199,Alderamin,595,171
106032,Alfirk,454,321
107136,Azelfafage,878,63
108917,Kurhah,627,305
109492,HIP 109492,779,244
109937,HIP 109937,1253,32
110538,HIP 110538,934,218
110609,HIP 110609,998,192
111022,HIP 111022,1047,193
111104,HIP 111104,1156,152
111169,HIP 111169,991,225
112158,Matar,1490,95
112724,HIP 112724,643,430
112748,Sadalbari,1644,87
113881,Scheat,1579,192
113963,Markab,1919,108
115250,Salm,1715,262
115623,Alkarab,1729,289
116076,Veritate,1333,401
116727,Errai,390,601
