Star_ID,Name,X,Y
72220,HIP 72220,86,938
72339,Mönch,60,883
74785,Zubeneschamali,96,566
76333,Zubenelhakrabi,128,378
77070,Unukalhai,472,820
77450,Gudja,669,1050
77516,HIP 77516,361,588
77853,HIP 77853,205,274
78265,Fang,109,35
78401,Dschubba,163,115
78820,Acrab,228,166
79043,Marsic,749,958
79374,Jabbah,269,153
79431,Sharjah,280,164
79593,Yed Prior,492,498
79882,Yed Posterior,500,463
80463,Cujam,793,836
80687,Timir,439,238
80816,Kornephoros,923,976
80883,Marfik,657,564
81022,Rosalíadecastro,669,559
82651,Mahsati,910,698
83000,HIP 83000,896,631
84012,Sabik,633,52
84345,Rasalgethi,1049,683
84379,Sarin,1188,905
84880,HIP 84880,727,81
85693,Maasym,1282,887
86032,Rasalhague,1131,580
86565,HIP 86565,836,13
86742,Cebalrai,1075,382
86974,HIP 86974,1380,878
87808,HIP 87808,1546,1073
87933,HIP 87933,1456,883
88048,HIP 88048,972,22
88670,HIP 88670,1030,30
88794,HIP 88794,1499,846
90441,HIP 90441,1257,148
91262,Vega,1760,1018
91852,Xihe,1769,948
92420,Sheliak,1769,854
92791,HIP 92791,1829,934
92895,Kaveh,1469,149
92946,Alya,1471,146
93194,Sulafat,1809,818
93747,Okab,1640,343
95771,Anser,1893,548
96078,Uruk,1826,333
96757,Sham,1891,351
96837,HIP 96837,1891,335
97278,Tarazed,1845,148
97649,Altair,1852,91
97938,Libertas,1869,70
98036,Alshain,1850,15
