Star_ID,Name,X,Y
765,HIP 765,812,501
1599,HIP 1599,428,204
2021,HIP 2021,152,20
2072,HIP 2072,896,466
2081,Ankaa,925,483
2247,Felixvarela,1493,812
2484,HIP 2484,487,201
3419,Diphda,1500,709
3479,Cocibolca,1313,599
4577,HIP 4577,1286,496
5054,Nenque,1072,357
5348,Wurren,717,181
5529,Emiw,459,66
7083,HIP 7083,895,155
7588,Achernar,706,66
8645,Baten Kaitos,1870,403
8837,HIP 8837,991,86
9007,HIP 9007,863,41
109268,Alnair,422,854
103227,HIP 103227,22,712
105319,HIP 105319,160,806
105858,HIP 105858,55,499
109111,HIP 109111,526,1017
110130,HIP 110130,259,545
110997,HIP 110997,552,868
112122,Tiaki,542,763
112623,HIP 112623,487,661
113246,HIP 113246,839,985
113368,Fomalhaut,899,1030
113638,HIP 113638,498,602
114131,HIP 114131,680,751
114421,HIP 114421,659,709
114996,HIP 114996,442,460
115102,HIP 115102,922,895
116084,Poerava,475,426
116231,HIP 116231,869,754
118319,Axólotl,1265,871
