Star_ID,Name,X,Y
80582,HIP 80582,23,1040
82671,HIP 82671,216,1072
83547,Rapeto,237,1018
84143,HIP 84143,266,994
84787,Inquill,193,866
85258,HIP 85258,80,712
85267,HIP 85267,65,695
85696,Lesath,446,1035
85727,HIP 85727,0,594
85792,HIP 85792,206,803
85927,Shaula,459,1028
86228,Sargas,356,911
86796,Cervantes,204,730
87261,Fuyue,515,964
88414,Pincoya,733,1038
88635,Alnasl,703,998
88714,HIP 88714,300,689
88866,HIP 88866,26,450
89931,Kaus Media,763,938
90098,HIP 90098,101,452
90185,Kaus Australis,675,860
90422,HIP 90422,439,683
90496,Kaus Borealis,878,965
90568,HIP 90568,378,630
90887,HIP 90887,585,751
91875,HIP 91875,645,722
92609,HIP 92609,139,366
92761,Ainalrami,1012,868
92814,HIP 92814,1173,950
92855,Nunki,937,820
92953,HIP 92953,580,614
92989,HIP 92989,699,679
93015,HIP 93015,30,281
93085,HIP 93085,1058,869
93174,HIP 93174,709,673
93506,Ascella,877,742
93542,HIP 93542,609,594
93683,HIP 93683,1063,826
93825,HIP 93825,728,640
94005,HIP 94005,656,592
94114,Meridiana,716,617
94141,Albaldah,1093,807
94160,HIP 94160,686,598
94645,Gumala,1037,742
94820,HIP 94820,1160,788
95124,Belel,1063,720
95168,HIP 95168,1195,778
95241,Arkab Prior,598,487
95262,Sika,858,612
95294,Arkab Posterior,591,481
95347,Rukbat,687,524
96406,HIP 96406,1073,631
97649,Altair,1914,885
97938,Libertas,1913,858
98032,HIP 98032,717,376
98036,Alshain,1863,830
98066,Terebellum,1080,514
98412,HIP 98412,879,414
99240,HIP 99240,138,116
99711,Phoenicia,1726,641
99894,Chechia,1868,680
100064,Algedi,1449,511
100310,Alshat,1450,494
100345,Dabih,1402,475
100751,Peacock,396,137
102395,HIP 102395,162,19
102485,HIP 102485,1193,253
102618,Albali,1583,358
102831,HIP 102831,991,178
102978,HIP 102978,1161,211
103227,HIP 103227,374,26
103738,HIP 103738,1042,129
104139,HIP 104139,1422,192
105140,HIP 105140,1062,41
105515,HIP 105515,1455,96
106278,Sadalsuud,1762,107
106786,Bunda,1712,51
107251,Bosona,1732,16
