Star_ID,Name,X,Y
56480,HIP 56480,24,948
57283,HIP 57283,966,1067
57757,Zavijava,1489,1067
57936,HIP 57936,575,970
58188,HIP 58188,1003,1002
59196,HIP 59196,148,830
59199,Alchiba,818,912
59803,Gienah,1002,882
60129,Zaniah,1432,874
60823,HIP 60823,172,748
60965,Algorab,1032,799
61174,HIP 61174,1041,786
61359,Kraz,861,765
63090,Minelauva,1538,645
63608,Vindemiatrix,1736,600
64166,HIP 64166,872,567
64241,Diadem,1914,546
64962,HIP 64962,869,511
65109,HIP 65109,530,512
65474,Spica,1166,465
65936,HIP 65936,459,463
66047,Dofida,255,468
66249,Heze,1431,396
66657,HIP 66657,87,449
67459,HIP 67459,1861,286
67464,HIP 67464,393,377
67472,HIP 67472,373,379
68282,HIP 68282,308,343
68520,HIP 68520,1478,221
68895,HIP 68895,764,249
68933,Menkent,519,276
69415,HIP 69415,745,215
69427,Kang,1171,170
69701,Syrma,1278,141
69974,Khambalia,1090,138
70306,HIP 70306,725,159
70576,HIP 70576,272,219
70755,Elgafar,1369,55
71352,HIP 71352,347,158
71536,HIP 71536,155,190
71860,HIP 71860,204,159
72571,HIP 72571,694,8
74395,HIP 74395,41,67
