Star_ID,Name,X,Y
17847,Atlas,609,1047
54158,Dingolay,178,72
55174,Hunahpú,749,68
55282,HIP 55282,516,111
55664,Shama,177,207
55687,HIP 55687,421,162
55705,HIP 55705,596,133
56343,HIP 56343,960,125
56480,HIP 56480,1534,68
56561,HIP 56561,1770,53
56572,Sagarmatha,278,265
56633,HIP 56633,409,243
57283,HIP 57283,634,249
57291,Uklun,1655,93
57363,HIP 57363,1875,74
57370,Flegetonte,95,375
57757,Zavijava,131,401
57936,HIP 57936,1027,221
58188,HIP 58188,618,322
59196,HIP 59196,1461,213
59199,Alchiba,820,351
59747,Imai,1673,197
59803,Gienah,655,435
60129,Zaniah,244,573
60260,Ginan,1721,209
60644,Tupã,1820,200
60718,Acrux,1796,208
60823,HIP 60823,1466,295
60965,Algorab,652,524
61084,Gacrux,1643,262
61174,HIP 61174,648,538
61359,Kraz,825,502
62434,Mimosa,1725,299
63090,Minelauva,209,831
63608,Vindemiatrix,26,937
64166,HIP 64166,879,693
64962,HIP 64962,900,745
65109,HIP 65109,1218,631
65474,Spica,630,888
65936,HIP 65936,1300,652
66047,Dofida,1485,577
66249,Heze,395,1042
66657,HIP 66657,1644,536
67464,HIP 67464,1390,708
67472,HIP 67472,1408,700
68282,HIP 68282,1480,710
68702,Hadar,1847,524
68895,HIP 68895,1089,957
68933,Menkent,1308,846
69415,HIP 69415,1119,983
70306,HIP 70306,1157,1029
70576,HIP 70576,1557,811
71352,HIP 71352,1510,894
71536,HIP 71536,1674,795
71860,HIP 71860,1640,841
74395,HIP 74395,1822,865
