Star_ID,Name,X,Y
677,Alpheratz,737,184
746,Caph,1341,634
2920,Fulu,1302,474
3092,HIP 3092,878,79
3179,Schedar,1360,511
3821,Achird,1403,512
3881,HIP 3881,1105,213
107418,Castula,1446,520
4436,HIP 4436,1082,144
4889,HIP 4889,983,1
5447,Mirach,1078,45
6411,Adhil,1292,193
6686,Ruchbah,1536,481
7513,Titawin,1278,69
7607,Nembus,1395,214
8886,Segin,1658,508
9640,Almach,1399,12
13192,Nushagak,1871,651
13268,Miram,1741,242
14328,HIP 14328,1772,162
15863,Mirfak,1823,42
16228,HIP 16228,1904,311
107136,Azelfafage,953,1036
107310,HIP 107310,390,906
107354,HIP 107354,312,882
108917,Kurhah,1305,1029
109176,HIP 109176,342,753
109352,HIP 109352,538,803
109492,HIP 109492,1150,970
109937,HIP 109937,659,805
110538,HIP 110538,1017,884
110609,HIP 110609,952,859
111022,HIP 111022,917,825
111104,HIP 111104,810,783
111169,HIP 111169,980,840
112029,Homam,61,409
112158,Matar,531,605
112724,HIP 112724,1380,923
112748,Sadalbari,415,511
113881,Scheat,530,478
113963,Markab,234,323
115227,HIP 115227,48,104
115250,Salm,476,341
115623,Alkarab,482,312
115830,HIP 115830,98,72
116076,Veritate,844,484
116727,Errai,1693,967
