Star_ID,Name,X,Y
765,HIP 765,1842,561
2072,HIP 2072,1876,655
2081,Ankaa,1855,686
17847,Atlas,744,520
109268,Alnair,1474,151
99711,Phoenicia,127,219
99894,Chechia,7,310
100064,Algedi,412,89
100310,Alshat,425,101
100345,Dabih,473,78
102485,HIP 102485,783,84
102618,Albali,437,293
102831,HIP 102831,986,2
102978,HIP 102978,836,93
103527,Musica,23,646
103738,HIP 103738,980,74
104139,HIP 104139,665,288
104521,HIP 104521,85,701
104858,HIP 104858,104,722
104987,Kitalpha,214,656
105140,HIP 105140,1023,153
105515,HIP 105515,708,376
105570,HIP 105570,207,718
106278,Sadalsuud,503,581
106786,Bunda,573,581
106824,Sāmaya,1071,250
106985,Nashira,764,468
107251,Bosona,584,616
107315,Enif,222,880
107556,Deneb Algedi,776,509
107608,HIP 107608,1082,304
108085,Aldhanab,1234,239
108375,Itonda,1252,247
108661,HIP 108661,1072,398
109074,Sadalmelik,521,837
109111,HIP 109111,1314,256
109139,HIP 109139,798,637
109422,HIP 109422,1184,378
109427,Biham,402,960
110003,Ancha,714,779
110395,Sadachbia,603,902
110813,Lionrock,940,684
110997,HIP 110997,1462,282
111123,HIP 111123,824,803
111497,HIP 111497,631,991
111710,Situla,724,938
111954,HIP 111954,1179,592
112122,Tiaki,1569,272
112623,HIP 112623,1673,212
112716,HIP 112716,954,847
113136,Skat,1017,835
113246,HIP 113246,1338,565
113368,Fomalhaut,1289,621
113638,HIP 113638,1736,223
114131,HIP 114131,1580,413
114341,HIP 114341,1176,813
114421,HIP 114421,1624,393
114855,HIP 114855,973,1046
114996,HIP 114996,1886,158
115102,HIP 115102,1421,654
115438,HIP 115438,1210,890
116231,HIP 116231,1569,609
118319,Axólotl,1409,1004
