Star_ID,Name,X,Y
7588,Achernar,1813,977
9007,HIP 9007,1870,816
9236,HIP 9236,1677,1007
10602,HIP 10602,1805,758
11407,HIP 11407,1827,647
12394,HIP 12394,1474,1069
12413,HIP 12413,1845,504
12484,HIP 12484,1678,769
12486,HIP 12486,1882,429
13847,Acamar,1795,398
14240,HIP 14240,1537,843
14879,Dalim,1845,83
15510,HIP 15510,1666,421
15578,Intan,1752,187
17096,Tupi,1493,629
17440,HIP 17440,1371,909
17797,HIP 17797,1577,240
17874,HIP 17874,1583,202
18597,HIP 18597,1360,813
19747,HIP 19747,1426,327
19780,HIP 19780,1308,826
19893,HIP 19893,1368,554
19921,HIP 19921,1321,746
21248,Beemim,1413,108
21060,HIP 21060,1337,380
21281,HIP 21281,1284,629
21393,Theemin,1362,11
21770,HIP 21770,1303,296
21861,HIP 21861,1309,176
21949,HIP 21949,1192,1022
25859,HIP 25859,1059,127
26069,HIP 26069,1079,802
26634,Phact,1013,95
27100,HIP 27100,1053,885
27321,HIP 27321,1014,521
27530,HIP 27530,1017,648
27628,Wazn,958,143
27890,HIP 27890,1022,821
28199,HIP 28199,923,135
28328,HIP 28328,940,323
29034,Elkurud,880,191
29550,Amadioha,816,12
30122,Furud,781,23
30277,HIP 30277,788,110
30438,Canopus,881,583
31685,HIP 31685,769,367
31895,Nosaxa,795,498
32607,HIP 32607,863,827
32759,HIP 32759,638,123
32768,HIP 32768,771,559
33579,Adhara,565,50
33856,Nganurganity,540,29
34444,Wezen,490,3
34481,HIP 34481,890,1048
35037,HIP 35037,457,25
35228,HIP 35228,847,996
35264,HIP 35264,541,280
35904,Aludra,431,107
36377,HIP 36377,548,449
38041,Tapecue,605,731
38146,HIP 38146,249,59
38170,Azmidi,247,59
39429,Naos,363,450
39757,Tureis,139,96
39794,HIP 39794,751,1071
41037,Avior,578,909
41312,HIP 41312,677,1048
42515,HIP 42515,136,451
42536,HIP 42536,422,816
42568,HIP 42568,536,951
42828,HIP 42828,86,416
42913,Alsephina,439,862
44816,Suhail,164,711
45080,HIP 45080,450,1007
45556,Aspidiske,443,1028
45941,Markeb,345,968
46651,HIP 46651,26,736
47202,Kalausi,62,812
48235,Natasha,164,971
48774,HIP 48774,255,1068
