Star_ID,Name,X,Y
14668,Misam,9,63
15863,Mirfak,50,214
16228,HIP 16228,18,491
17358,HIP 17358,146,179
17959,HIP 17959,24,811
18505,HIP 18505,91,594
18532,HIP 18532,282,2
22783,HIP 22783,213,731
23416,Almaaz,519,231
23453,Saclateni,559,172
23767,Haedus,573,186
24003,Mago,208,827
24608,Capella,545,314
25110,HIP 25110,102,1068
28360,Menkalinan,712,409
28380,Mahasim,842,265
28734,HIP 28734,1101,23
29655,HIP 29655,1160,54
30060,HIP 30060,529,722
30343,HIP 30343,1193,89
30860,Lucilinburhuc,913,396
30883,HIP 30883,1260,75
31681,HIP 31681,1370,50
32246,HIP 32246,1225,224
32362,HIP 32362,1471,26
32916,Nervia,949,508
33018,HIP 33018,1086,404
33449,HIP 33449,624,804
34088,HIP 34088,1389,243
34693,HIP 34693,1219,423
35350,HIP 35350,1524,249
35550,HIP 35550,1418,341
36046,HIP 36046,1315,453
36145,HIP 36145,875,756
36188,Gomeisa,1736,169
36850,Castor,1257,550
36962,HIP 36962,1366,487
37279,Procyon,1852,188
37740,HIP 37740,1446,494
37826,Pollux,1370,547
40167,Tegmine,1682,550
40526,Tarf,1895,462
40687,Násti,690,1065
40843,HIP 40843,1485,708
40881,Piautos,1559,673
41075,Alsciaukat,1124,897
42446,Gakyid,1876,646
42556,Meleph,1719,730
42806,Asellus Borealis,1680,768
42911,Asellus Australis,1764,739
43587,Copernicus,1535,890
43674,Stribor,1423,942
44248,HIP 44248,1222,1050
44700,HIP 44700,1313,1051
44946,Nahn,1728,924
46750,Alterf,1750,1065
