Star_ID,Name,X,Y
17847,Atlas,387,1061
18724,HIP 18724,35,394
19587,Beid,452,79
19849,Keid,482,81
20205,Prima Hyadum,72,543
20455,Secunda Hyadum,53,595
20648,HIP 20648,58,614
20889,Ain,51,653
20894,Chamukuy,111,586
21109,Hoggar,328,379
21421,Aldebaran,134,630
21444,HIP 21444,495,256
21594,Sceptrum,708,71
21881,HIP 21881,49,789
22109,HIP 22109,535,300
22449,Tabit,371,506
22701,HIP 22701,608,294
22730,HIP 22730,467,440
23685,HIP 23685,972,54
23875,Cursa,667,367
24244,HIP 24244,808,267
24305,HIP 24305,889,194
24327,HIP 24327,831,252
24436,Rigel,752,341
24845,HIP 24845,863,276
24873,HIP 24873,849,293
25336,Bellatrix,544,650
25606,Nihal,1035,179
25930,Mintaka,691,559
25985,Arneb,1001,250
26207,Meissa,527,759
26241,Hatysa,804,473
26311,Alnilam,726,561
26451,Tianguan,340,983
26727,Alnitak,759,567
27288,HIP 27288,1009,363
27366,Saiph,924,459
27913,HIP 27913,432,1037
27989,Betelgeuse,663,799
28103,HIP 28103,1039,414
28199,HIP 28199,1414,31
28614,HIP 28614,657,871
28716,HIP 28716,477,1075
28910,HIP 28910,1095,441
29034,Elkurud,1489,30
29038,HIP 29038,590,989
29426,HIP 29426,620,997
29434,HIP 29434,586,1034
29550,Amadioha,1383,193
29651,HIP 29651,987,634
30122,Furud,1414,215
30277,HIP 30277,1479,156
30324,Mirzam,1219,453
30419,HIP 30419,842,871
30665,HIP 30665,706,1040
30867,HIP 30867,1063,679
30905,Lusitânia,756,1011
31216,HIP 31216,836,960
31416,HIP 31416,1357,407
31592,HIP 31592,1303,484
31685,HIP 31685,1711,11
31978,HIP 31978,828,1043
32349,Sirius,1299,565
32533,HIP 32533,890,1036
32759,HIP 32759,1580,273
33160,HIP 33160,1263,690
33165,HIP 33165,1458,461
33347,HIP 33347,1355,602
33579,Adhara,1560,376
33719,Citalá,1181,841
33856,Nganurganity,1557,408
34045,Muliphein,1367,659
34444,Wezen,1562,463
34769,HIP 34769,1153,982
35037,HIP 35037,1598,478
35264,HIP 35264,1772,267
35904,Aludra,1681,458
37447,HIP 37447,1447,929
38146,HIP 38146,1732,639
38170,Azmidi,1732,641
39757,Tureis,1815,717
