Star_ID,Name,X,Y
79043,Marsic,15,346
80463,Cujam,146,295
80816,Kornephoros,126,497
80838,Ogma,39,950
81022,Rosalíadecastro,290,2
81126,HIP 81126,41,1066
81833,HIP 81833,103,977
82651,Mahsati,337,294
83000,HIP 83000,383,238
83207,HIP 83207,242,785
84345,Rasalgethi,444,395
84379,Sarin,366,653
84380,HIP 84380,283,956
84606,HIP 84606,294,972
85112,HIP 85112,326,977
85693,Maasym,444,711
86032,Rasalhague,578,392
86742,Cebalrai,699,221
86974,HIP 86974,516,778
87808,HIP 87808,489,1029
87933,HIP 87933,564,835
88794,HIP 88794,619,842
90441,HIP 90441,995,223
91117,HIP 91117,1126,46
92175,HIP 92175,1160,158
92202,HIP 92202,1172,137
92420,Sheliak,790,1039
92895,Kaveh,1118,387
92946,Alya,1122,387
93194,Sulafat,841,1043
93747,Okab,1074,630
95771,Anser,1080,933
95947,Albireo,1051,1013
96078,Uruk,1191,758
96757,Sham,1216,815
96837,HIP 96837,1228,805
97278,Tarazed,1335,665
97365,HIP 97365,1249,846
97649,Altair,1380,638
97938,Libertas,1404,639
98036,Alshain,1433,595
98337,HIP 98337,1298,900
98920,HIP 98920,1325,930
99711,Phoenicia,1624,480
99894,Chechia,1573,613
100064,Algedi,1778,208
100310,Alshat,1796,209
100345,Dabih,1820,159
101421,Aldulfin,1588,820
101769,Rotanev,1569,909
101958,Sualocin,1563,945
103527,Musica,1737,891
104521,HIP 104521,1816,915
104780,Solaris,1768,1033
104858,HIP 104858,1842,927
104987,Kitalpha,1916,818
