Star_ID,Name,X,Y
66249,Heze,206,94
68520,HIP 68520,206,285
68895,HIP 68895,913,109
68933,Menkent,1154,52
69415,HIP 69415,937,140
69427,Kang,523,260
69701,Syrma,424,312
69974,Khambalia,610,274
70306,HIP 70306,964,192
70576,HIP 70576,1402,90
70755,Elgafar,356,418
71352,HIP 71352,1333,154
71536,HIP 71536,1518,113
71681,Toliman,1817,38
71683,Rigil Kentaurus,1817,38
71860,HIP 71860,1471,144
72220,HIP 72220,296,565
72339,Mönch,352,553
72571,HIP 72571,1014,334
72622,Zubenelgenubi,735,436
73714,Brachium,977,429
74395,HIP 74395,1630,227
74785,Zubeneschamali,636,644
74824,HIP 74824,1805,180
75141,HIP 75141,1369,374
75177,HIP 75177,1267,418
75323,HIP 75323,1826,194
76297,HIP 76297,1407,429
76333,Zubenelhakrabi,804,697
76552,HIP 76552,1445,427
77070,Unukalhai,327,963
77516,HIP 77516,577,892
77634,HIP 77634,1268,582
77853,HIP 77853,894,777
78104,Iklil,1182,658
78265,Fang,1118,702
78384,HIP 78384,1396,570
78401,Dschubba,1043,748
78639,HIP 78639,1650,451
78820,Acrab,993,806
78970,HIP 78970,1376,621
79374,Jabbah,1002,844
79431,Sharjah,991,855
79509,HIP 79509,1796,417
79593,Yed Prior,649,1034
79882,Yed Posterior,684,1046
80000,HIP 80000,1707,501
80112,Alniyat,1164,820
80582,HIP 80582,1665,564
80687,Timir,912,1003
80763,Antares,1205,851
81266,Paikauhale,1262,860
82396,Larawag,1435,845
82514,Xamidimura,1521,798
82545,Pipirima,1522,801
82671,HIP 82671,1620,743
83547,Rapeto,1670,770
84143,HIP 84143,1691,800
84405,Guniibuu,1348,1072
84787,Inquill,1825,738
85696,Lesath,1626,973
85792,HIP 85792,1888,754
85927,Shaula,1631,988
86228,Sargas,1765,899
87261,Fuyue,1687,1055
