Star_ID,Name,X,Y
12961,Koeia,1756,48
13147,HIP 13147,1830,292
15474,Angetenar,1709,5
13847,Acamar,1850,512
13993,Ayeyarwady,1654,23
14146,HIP 14146,1671,98
14879,Dalim,1673,253
15510,HIP 15510,1770,618
15578,Intan,1676,388
16611,HIP 16611,1475,131
17096,Tupi,1778,899
17651,HIP 17651,1424,205
17797,HIP 17797,1582,541
17874,HIP 17874,1562,510
18543,Zaurak,1241,19
19747,HIP 19747,1523,706
19893,HIP 19893,1626,924
21248,Beemim,1376,546
21060,HIP 21060,1487,804
21281,HIP 21281,1607,1042
21393,Theemin,1278,503
21594,Sceptrum,1042,170
21770,HIP 21770,1408,759
21861,HIP 21861,1338,662
22491,Mouhoun,1124,419
22701,HIP 22701,838,38
23685,HIP 23685,1025,428
23875,Cursa,755,87
24244,HIP 24244,836,241
24305,HIP 24305,898,330
24327,HIP 24327,848,266
24436,Rigel,769,176
24845,HIP 24845,821,294
24873,HIP 24873,805,279
25606,Nihal,896,475
25859,HIP 25859,1111,772
25930,Mintaka,557,85
25985,Arneb,830,435
26241,Hatysa,630,211
26311,Alnilam,550,120
26634,Phact,1055,772
26727,Alnitak,539,153
27288,HIP 27288,717,430
27366,Saiph,630,334
27628,Wazn,1038,842
27989,Betelgeuse,311,22
28103,HIP 28103,662,455
28199,HIP 28199,1005,856
28328,HIP 28328,1128,1002
28614,HIP 28614,235,5
28910,HIP 28910,630,508
29034,Elkurud,1002,926
29550,Amadioha,851,814
29651,HIP 29651,444,379
30122,Furud,828,842
30277,HIP 30277,880,910
30324,Mirzam,607,632
30419,HIP 30419,212,202
30665,HIP 30665,47,36
30867,HIP 30867,390,453
30905,Lusitânia,72,94
31216,HIP 31216,117,186
31416,HIP 31416,643,774
31592,HIP 31592,570,714
31978,HIP 31978,29,168
32349,Sirius,488,704
32533,HIP 32533,30,236
32759,HIP 32759,762,1001
33160,HIP 33160,363,659
33165,HIP 33165,583,871
33347,HIP 33347,447,758
33579,Adhara,662,976
33719,Citalá,212,562
33856,Nganurganity,630,972
34045,Muliphein,388,767
34444,Wezen,575,975
34769,HIP 34769,65,522
35037,HIP 35037,559,1009
37447,HIP 37447,104,837
