Star_ID,Name,X,Y
7884,HIP 7884,55,4
8198,Torcular,63,110
8796,Mothallah,44,673
8832,Mesarthim,75,394
8903,Sheratan,77,436
9640,Almach,88,1028
9884,Hamal,146,517
10670,HIP 10670,174,801
12093,HIP 12093,414,86
12191,Buna,257,1031
12706,Kaffaljidhma,477,38
13061,Lilii Borea,361,703
13209,Bharani,382,655
13254,HIP 13254,338,940
14135,Menkar,590,92
14576,Algol,415,1024
14838,Botein,546,493
15900,HIP 15900,694,252
18246,Atik,647,847
17489,Celaeno,704,653
17499,Electra,706,649
17531,Taygeta,705,658
17573,Maia,709,657
17579,Asterope,709,661
17608,Merope,715,647
17702,Alcyone,720,653
17851,Pleione,729,656
18532,HIP 18532,661,1056
18614,Menkib,697,954
18724,HIP 18724,880,399
20205,Prima Hyadum,964,509
20455,Secunda Hyadum,966,560
20648,HIP 20648,977,574
20889,Ain,984,610
20894,Chamukuy,1012,533
21109,Hoggar,1123,273
21421,Aldebaran,1048,562
21444,HIP 21444,1220,94
21881,HIP 21881,1026,725
22109,HIP 22109,1274,116
22449,Tabit,1210,369
22701,HIP 22701,1338,79
22730,HIP 22730,1271,272
23015,Hassaleh,1006,994
23875,Cursa,1425,121
24436,Rigel,1495,60
25336,Bellatrix,1422,436
25428,Elnath,1199,954
25930,Mintaka,1527,294
26207,Meissa,1445,545
26241,Hatysa,1602,165
26311,Alnilam,1561,282
26451,Tianguan,1341,811
26727,Alnitak,1596,275
27366,Saiph,1714,99
27913,HIP 27913,1440,835
27989,Betelgeuse,1588,536
28103,HIP 28103,1811,3
28614,HIP 28614,1606,609
28716,HIP 28716,1494,858
28734,HIP 28734,1457,931
28910,HIP 28910,1881,5
29038,HIP 29038,1577,744
29426,HIP 29426,1609,743
29434,HIP 29434,1586,788
29651,HIP 29651,1851,252
29655,HIP 29655,1523,944
30343,HIP 30343,1566,968
30419,HIP 30419,1790,547
30665,HIP 30665,1706,760
30883,HIP 30883,1629,934
30905,Lusitânia,1748,716
31216,HIP 31216,1813,640
31681,HIP 31681,1727,872
31978,HIP 31978,1830,727
32362,HIP 32362,1817,813
32533,HIP 32533,1891,701
34088,HIP 34088,1816,1058
