Star_ID,Name,X,Y
72105,Izar,1710,106
72845,Arcalís,1903,261
73555,Nekkar,1350,44
74961,Nikawiy,1282,104
75411,Alkalurops,1369,180
75695,Nusakan,1545,302
76127,HIP 76127,1481,297
76267,Alphecca,1578,369
76952,HIP 76952,1561,414
77450,Gudja,1717,565
77512,HIP 77512,1544,450
77760,HIP 77760,1187,232
78159,HIP 78159,1500,476
78493,HIP 78493,1426,449
78527,HIP 78527,823,44
79043,Marsic,1667,680
79219,Kamuy,1461,535
79992,HIP 79992,1038,277
80076,Hunor,1141,360
80331,Athebyne,721,60
80463,Cujam,1658,816
80816,Kornephoros,1491,712
80838,Ogma,1164,439
80883,Marfik,1880,1062
81022,Rosalíadecastro,1869,1070
81126,HIP 81126,1074,387
81833,HIP 81833,1114,476
82651,Mahsati,1575,988
83000,HIP 83000,1607,1055
83207,HIP 83207,1199,677
83608,Alrakis,765,281
83895,Aldhibah,555,86
84345,Rasalgethi,1435,1037
84379,Sarin,1248,843
84380,HIP 84380,1042,625
84606,HIP 84606,1024,626
85112,HIP 85112,1005,648
85670,Rastaban,733,385
85693,Maasym,1160,880
86414,HIP 86414,806,529
86614,Dziban,385,10
86782,Alruba,670,388
86974,HIP 86974,1066,906
87585,Grumium,596,347
87808,HIP 87808,878,749
87833,Eltanin,667,463
87933,HIP 87933,993,914
88794,HIP 88794,957,956
90344,Fafnir,392,212
91262,Vega,689,828
91852,Xihe,688,893
92420,Sheliak,698,981
92791,HIP 92791,635,912
93194,Sulafat,664,1019
94376,Altais,258,211
94481,Aladfar,522,902
95853,HIP 95853,337,625
96100,Alsafi,197,173
97165,Fawaris,327,810
100453,Sadr,182,981
102098,Deneb,65,861
