Star_ID,Name,X,Y
677,Alpheratz,1000,311
1067,Algenib,1143,628
1547,Citadelle,1124,670
1645,HIP 1645,1185,803
3092,HIP 3092,832,350
3760,HIP 3760,1041,901
3881,HIP 3881,673,140
4436,HIP 4436,669,214
4889,HIP 4889,708,381
4906,HIP 4906,952,927
5447,Mirach,637,307
5737,Revati,894,962
5742,HIP 5742,723,571
6193,HIP 6193,668,521
6411,Adhil,488,92
6643,Bélénos,626,503
7007,HIP 7007,813,1038
7097,Alpherg,715,825
7513,Titawin,459,215
7607,Nembus,395,37
8198,Torcular,694,1003
8796,Mothallah,472,530
8832,Mesarthim,555,779
8903,Sheratan,536,745
9640,Almach,325,229
9884,Hamal,444,704
10670,HIP 10670,314,462
12191,Buna,167,271
13061,Lilii Borea,174,619
13209,Bharani,173,674
13254,HIP 13254,115,382
14576,Algol,13,323
14838,Botein,85,902
111497,HIP 111497,1884,645
112029,Homam,1687,422
112158,Matar,1374,22
112748,Sadalbari,1432,162
113881,Scheat,1315,137
113889,Fumalsamakah,1666,657
113963,Markab,1500,411
114322,Ebla,1719,814
114855,HIP 114855,1771,997
114971,HIP 114971,1598,715
115227,HIP 115227,1553,678
115250,Salm,1299,284
115623,Alkarab,1281,306
115738,HIP 115738,1571,793
115830,HIP 115830,1497,681
116771,HIP 116771,1441,737
116928,HIP 116928,1479,830
117245,HIP 117245,1432,805
118268,HIP 118268,1319,770
