Star_ID,Name,X,Y
75411,Alkalurops,1889,30
77760,HIP 77760,1695,96
79992,HIP 79992,1539,150
80076,Hunor,1651,234
80838,Ogma,1677,317
81126,HIP 81126,1581,265
81833,HIP 81833,1625,357
83207,HIP 83207,1716,569
83608,Alrakis,1258,168
84379,Sarin,1764,748
84380,HIP 84380,1551,515
84606,HIP 84606,1533,515
85112,HIP 85112,1512,539
85670,Rastaban,1230,274
85693,Maasym,1670,783
86414,HIP 86414,1308,418
86782,Alruba,1167,280
86974,HIP 86974,1571,807
87585,Grumium,1091,242
87808,HIP 87808,1382,641
87833,Eltanin,1166,355
87933,HIP 87933,1495,812
88794,HIP 88794,1456,854
90344,Fafnir,884,122
91262,Vega,1191,718
91852,Xihe,1189,783
92420,Sheliak,1196,870
92791,HIP 92791,1136,800
93194,Sulafat,1161,906
94376,Altais,755,129
94481,Aladfar,1026,788
95853,HIP 95853,848,521
96100,Alsafi,694,98
97165,Fawaris,840,697
98110,HIP 98110,858,955
100453,Sadr,702,856
102098,Deneb,595,744
102488,Aljanah,606,1034
105199,Alderamin,445,308
106032,Alfirk,439,99
107136,Azelfafage,336,594
108917,Kurhah,324,235
109352,HIP 109352,145,1055
109492,HIP 109492,261,394
109937,HIP 109937,126,925
110538,HIP 110538,175,535
110609,HIP 110609,152,606
111022,HIP 111022,118,646
111104,HIP 111104,83,765
111169,HIP 111169,130,577
112724,HIP 112724,218,154
