Star_ID,Name,X,Y
41075,Alsciaukat,35,99
44127,Talitha,133,296
44248,HIP 44248,222,152
44471,Alkaphrah,162,284
44700,HIP 44700,295,92
45688,HIP 45688,373,91
45860,HIP 45860,420,46
46471,Intercrus,282,310
46952,HIP 46952,445,130
47087,Illyrian,478,102
49593,HIP 49593,598,219
50335,Adhafera,845,37
50372,Tania Borealis,501,395
50801,Tania Australis,544,386
51233,HIP 51233,648,318
53229,Praecipua,783,370
53721,Chalawan,685,495
53910,Merak,386,769
54061,Dubhe,284,867
54539,HIP 54539,637,597
54872,Zosma,1121,243
54879,Chertan,1224,166
55219,Alula Borealis,887,454
56211,Giausar,174,1055
56508,Formosa,1196,341
57370,Flegetonte,1607,139
57380,HIP 57380,1526,195
57399,Taiyangshou,665,774
57632,Denebola,1366,327
57757,Zavijava,1649,151
57820,Aniara,465,928
58001,Phecda,556,881
59774,Megrez,521,993
60129,Zaniah,1810,281
61317,Chara,912,878
62223,La Superba,841,969
63090,Minelauva,1837,546
63125,Cor Caroli,1027,943
63608,Vindemiatrix,1677,679
64241,Diadem,1544,798
64394,HIP 64394,1304,917
67459,HIP 67459,1683,1012
67927,Muphrid,1629,1068
