Star_ID,Name,X,Y
17847,Atlas,1325,452
89341,Polis,1750,8
89931,Kaus Media,1876,220
90496,Kaus Borealis,1764,157
92761,Ainalrami,1599,216
92814,HIP 92814,1461,88
92855,Nunki,1660,287
92989,HIP 92989,1857,509
93085,HIP 93085,1553,201
93174,HIP 93174,1844,512
93506,Ascella,1696,385
93542,HIP 93542,1918,630
93683,HIP 93683,1535,243
93825,HIP 93825,1813,539
94005,HIP 94005,1868,615
94114,Meridiana,1816,567
94141,Albaldah,1500,252
94160,HIP 94160,1841,598
94645,Gumala,1536,334
94820,HIP 94820,1429,251
95124,Belel,1503,348
95168,HIP 95168,1391,250
95241,Arkab Prior,1889,744
95262,Sika,1671,523
95294,Arkab Posterior,1894,753
95347,Rukbat,1812,672
96406,HIP 96406,1465,432
98032,HIP 98032,1726,810
98036,Alshain,779,23
98066,Terebellum,1420,544
98412,HIP 98412,1580,711
99711,Phoenicia,854,229
99894,Chechia,736,156
100064,Algedi,1069,428
100310,Alshat,1063,443
100345,Dabih,1102,476
101421,Aldulfin,533,140
101769,Rotanev,448,111
101958,Sualocin,412,101
102485,HIP 102485,1221,751
102618,Albali,900,526
102831,HIP 102831,1383,897
102978,HIP 102978,1236,802
103527,Musica,447,275
103738,HIP 103738,1316,924
104139,HIP 104139,991,728
104521,HIP 104521,417,347
104780,Solaris,309,293
104858,HIP 104858,404,370
104987,Kitalpha,497,449
105140,HIP 105140,1263,997
105515,HIP 105515,927,802
105570,HIP 105570,438,462
106278,Sadalsuud,662,689
106786,Bunda,687,754
106985,Nashira,864,889
107251,Bosona,658,777
107315,Enif,294,525
107556,Deneb Algedi,830,917
109074,Sadalmelik,428,793
109139,HIP 109139,717,987
109427,Biham,272,719
110003,Ancha,550,959
110395,Sadachbia,393,894
111123,HIP 111123,567,1074
111497,HIP 111497,315,950
111710,Situla,398,1023
112029,Homam,49,814
113889,Fumalsamakah,119,1051
