Star_ID,Name,X,Y
75177,HIP 75177,1608,1076
76297,HIP 76297,1469,1024
76552,HIP 76552,1431,1015
77634,HIP 77634,1651,906
77952,HIP 77952,891,1027
78104,Iklil,1758,845
78265,Fang,1837,812
78384,HIP 78384,1517,887
78639,HIP 78639,1242,935
78970,HIP 78970,1550,840
79509,HIP 79509,1099,926
80000,HIP 80000,1202,874
80112,Alniyat,1810,677
80582,HIP 80582,1257,826
80763,Antares,1772,638
81065,HIP 81065,485,1028
81266,Paikauhale,1714,619
81852,HIP 81852,516,1006
82273,Atria,720,928
82363,HIP 82363,956,839
82396,Larawag,1536,605
82514,Xamidimura,1444,635
82545,Pipirima,1444,632
82671,HIP 82671,1339,668
83081,HIP 83081,1016,783
83547,Rapeto,1297,633
84143,HIP 84143,1284,601
84405,Guniibuu,1656,391
84787,Inquill,1150,631
85258,HIP 85258,986,694
85267,HIP 85267,968,704
85696,Lesath,1373,451
85727,HIP 85727,864,739
85755,HIP 85755,1669,273
85792,HIP 85792,1098,604
85927,Shaula,1370,436
86228,Sargas,1234,497
86263,HIP 86263,1847,118
86565,HIP 86565,1893,58
86796,Cervantes,1031,588
86929,HIP 86929,756,754
87072,HIP 87072,1532,246
87261,Fuyue,1328,366
88414,Pincoya,1466,183
88635,Alnasl,1418,200
88714,HIP 88714,1017,491
88866,HIP 88866,743,688
89341,Polis,1586,14
89931,Kaus Media,1378,123
90098,HIP 90098,759,621
90185,Kaus Australis,1277,184
90422,HIP 90422,1045,361
90496,Kaus Borealis,1442,19
90568,HIP 90568,981,405
90887,HIP 90887,1147,240
91792,HIP 91792,541,753
91875,HIP 91875,1135,175
92609,HIP 92609,688,570
92953,HIP 92953,1014,209
92989,HIP 92989,1108,111
93015,HIP 93015,592,654
93174,HIP 93174,1105,99
93542,HIP 93542,1002,176
93825,HIP 93825,1077,72
94005,HIP 94005,1011,130
94114,Meridiana,1051,77
94160,HIP 94160,1025,102
95241,Arkab Prior,895,162
95294,Arkab Posterior,888,167
95347,Rukbat,952,83
98032,HIP 98032,812,20
98495,HIP 98495,396,693
99240,HIP 99240,459,531
100751,Peacock,517,291
102395,HIP 102395,372,495
103227,HIP 103227,407,295
104382,Polaris Australis,199,1072
105319,HIP 105319,355,144
105858,HIP 105858,270,447
107089,HIP 107089,203,759
110130,HIP 110130,122,299
112405,HIP 112405,134,873
