Star_ID,Name,X,Y
27530,HIP 27530,9,40
27628,Wazn,12,608
28199,HIP 28199,50,618
28328,HIP 28328,46,412
29034,Elkurud,100,560
29550,Amadioha,157,753
30122,Furud,195,743
30277,HIP 30277,191,653
30324,Mirzam,272,1060
30438,Canopus,146,137
31416,HIP 31416,317,912
31592,HIP 31592,350,1005
31685,HIP 31685,234,384
31895,Nosaxa,226,242
32349,Sirius,419,1057
32759,HIP 32759,346,649
32768,HIP 32768,261,181
33165,HIP 33165,423,859
33347,HIP 33347,483,1029
33579,Adhara,415,727
33856,Nganurganity,439,748
34045,Muliphein,540,1051
34444,Wezen,486,776
35037,HIP 35037,519,756
35264,HIP 35264,458,499
35904,Aludra,550,679
36377,HIP 36377,472,330
38041,Tapecue,466,35
38146,HIP 38146,718,738
38170,Azmidi,720,739
39429,Naos,654,357
39757,Tureis,822,713
42515,HIP 42515,867,391
42828,HIP 42828,907,430
43409,HIP 43409,1002,533
44816,Suhail,888,147
45751,HIP 45751,1344,794
46390,Alphard,1430,842
46651,HIP 46651,1018,154
47202,Kalausi,1003,78
47431,Ukdah,1599,970
48356,Zhang,1473,628
48615,Felis,1431,528
48711,Bibhā,1654,853
48926,HIP 48926,1200,167
49641,HIP 49641,1771,889
49841,HIP 49841,1609,614
51069,HIP 51069,1620,461
51172,HIP 51172,1395,169
51437,HIP 51437,1895,799
52521,Macondo,1422,58
52943,HIP 52943,1747,382
53740,Alkes,1761,297
54204,HIP 54204,1623,96
55174,Hunahpú,1740,107
55705,HIP 55705,1893,200
