Star_ID,Name,X,Y
60965,Algorab,1871,166
61174,HIP 61174,1857,157
61359,Kraz,1833,354
64166,HIP 64166,1620,340
64962,HIP 64962,1561,343
65109,HIP 65109,1553,694
65474,Spica,1504,30
65936,HIP 65936,1499,763
66047,Dofida,1489,968
67464,HIP 67464,1409,824
67472,HIP 67472,1410,844
68282,HIP 68282,1370,905
68895,HIP 68895,1293,451
68933,Menkent,1316,694
69415,HIP 69415,1259,470
69427,Kang,1198,44
69974,Khambalia,1172,128
70306,HIP 70306,1204,490
70576,HIP 70576,1247,931
71352,HIP 71352,1194,856
71536,HIP 71536,1211,1041
71860,HIP 71860,1186,992
72571,HIP 72571,1057,520
72622,Zubenelgenubi,994,230
73714,Brachium,968,471
74785,Zubeneschamali,799,102
75141,HIP 75141,974,864
75177,HIP 75177,943,759
76297,HIP 76297,915,895
76333,Zubenelhakrabi,724,265
76552,HIP 76552,913,933
77516,HIP 77516,556,10
77634,HIP 77634,781,740
77853,HIP 77853,632,344
78104,Iklil,715,646
78265,Fang,679,577
78384,HIP 78384,778,869
78401,Dschubba,642,497
78820,Acrab,590,440
78970,HIP 78970,730,843
79374,Jabbah,551,445
79431,Sharjah,542,432
79593,Yed Prior,404,65
79882,Yed Posterior,387,98
80112,Alniyat,556,609
80687,Timir,402,334
80763,Antares,520,646
81266,Paikauhale,505,703
82396,Larawag,501,877
82514,Xamidimura,538,967
82545,Pipirima,535,968
82671,HIP 82671,582,1071
84012,Sabik,180,494
84405,Guniibuu,283,765
84880,HIP 84880,86,453
85696,Lesath,353,1053
85755,HIP 85755,164,751
85927,Shaula,338,1057
86263,HIP 86263,17,565
87072,HIP 87072,134,891
88414,Pincoya,67,960
88635,Alnasl,84,1012
89931,Kaus Media,0,1054
