Star_ID,Name,X,Y
2072,HIP 2072,1755,1068
2081,Ankaa,1768,1032
3419,Diphda,1845,367
3479,Cocibolca,1793,593
4577,HIP 4577,1695,649
5054,Nenque,1603,903
8645,Baten Kaitos,1433,118
8837,HIP 8837,1339,1034
11407,HIP 11407,1189,1056
12413,HIP 12413,1135,932
12486,HIP 12486,1131,855
12843,HIP 12843,1101,324
12961,Koeia,1094,437
13147,HIP 13147,1087,669
15474,Angetenar,1068,386
13701,Azha,1022,83
13847,Acamar,1047,868
13993,Ayeyarwady,1014,383
14146,HIP 14146,1005,454
14879,Dalim,960,590
15197,Zibal,900,89
15510,HIP 15510,950,944
15578,Intan,924,711
16537,Ran,794,115
16611,HIP 16611,822,420
17378,Rana,731,129
17651,HIP 17651,752,469
17797,HIP 17797,796,826
17874,HIP 17874,786,791
18543,Zaurak,652,236
19587,Beid,540,79
19747,HIP 19747,698,965
19849,Keid,522,104
21248,Beemim,600,772
21060,HIP 21060,639,1051
21393,Theemin,519,701
21444,HIP 21444,367,14
21594,Sceptrum,410,299
21770,HIP 21770,572,988
21861,HIP 21861,530,873
22109,HIP 22109,306,22
22491,Mouhoun,398,569
22701,HIP 22701,269,90
23685,HIP 23685,297,543
23875,Cursa,168,101
24244,HIP 24244,182,287
24305,HIP 24305,208,400
24327,HIP 24327,183,316
24436,Rigel,143,194
24845,HIP 24845,144,333
24873,HIP 24873,136,311
25606,Nihal,150,544
25859,HIP 25859,271,918
25985,Arneb,99,478
26634,Phact,214,902
27628,Wazn,176,970
28199,HIP 28199,137,974
29034,Elkurud,113,1048
