Star_ID,Name,X,Y
765,HIP 765,821,363
1599,HIP 1599,1091,756
2021,HIP 2021,1289,1000
2072,HIP 2072,730,371
2081,Ankaa,707,345
2484,HIP 2484,1036,741
3479,Cocibolca,361,111
4577,HIP 4577,357,223
5054,Nenque,527,423
5348,Wurren,816,694
5529,Emiw,1024,873
7083,HIP 7083,640,669
7588,Achernar,795,805
8837,HIP 8837,529,709
9007,HIP 9007,639,787
9236,HIP 9236,854,920
10602,HIP 10602,599,857
11001,HIP 11001,990,1053
11407,HIP 11407,492,854
12413,HIP 12413,354,857
12484,HIP 12484,633,973
12486,HIP 12486,278,829
13147,HIP 13147,76,792
13847,Acamar,256,917
15510,HIP 15510,294,1043
15578,Intan,47,976
109268,Alnair,1303,159
91792,HIP 91792,1845,866
93015,HIP 93015,1885,752
98495,HIP 98495,1686,824
99240,HIP 99240,1722,647
100751,Peacock,1724,390
102395,HIP 102395,1627,629
103227,HIP 103227,1616,424
105319,HIP 105319,1525,294
105858,HIP 105858,1518,602
107089,HIP 107089,1502,915
110130,HIP 110130,1349,496
110997,HIP 110997,1187,101
112122,Tiaki,1160,203
112405,HIP 112405,1445,1031
112623,HIP 112623,1178,316
113638,HIP 113638,1148,367
114131,HIP 114131,1027,168
114421,HIP 114421,1032,214
114996,HIP 114996,1155,516
116084,Poerava,1115,537
116231,HIP 116231,848,102
